"HGNC","ENTREZ_ID","RANK","ew136.BCSCORE","ew136.PVAL"
"FRG1",2483,13331.5,0.63162222,0.263816881775878
"GABRA1",2554,13331.5,0.63162222,0.263816881775878
"GALNTL5",168391,13331.5,0.63162222,0.263816881775878
"GC",2638,13331.5,0.63162222,0.263816881775878
"GDI2",2665,13331.5,0.63162222,0.263816881775878
"GPAT2",150763,13331.5,0.63162222,0.263816881775878
"GPR151",134391,13331.5,0.63162222,0.263816881775878
"GSG1",83445,13331.5,0.63162222,0.263816881775878
"HEXB",3074,13331.5,0.63162222,0.263816881775878
"HGD",3081,13331.5,0.63162222,0.263816881775878
"HLA-C",3107,13331.5,0.63162222,0.263816881775878
"HLA-DOA",3111,13331.5,0.63162222,0.263816881775878
"HOXC8",3224,13331.5,0.63162222,0.263816881775878
"HPSE",10855,13331.5,0.63162222,0.263816881775878
"IDE",3416,13331.5,0.63162222,0.263816881775878
"IFI6",2537,13331.5,0.63162222,0.263816881775878
"IFNA4",3441,13331.5,0.63162222,0.263816881775878
"IL2RA",3559,13331.5,0.63162222,0.263816881775878
"KCND2",3751,13331.5,0.63162222,0.263816881775878
"KLHL21",9903,13331.5,0.63162222,0.263816881775878
"KRBA2",124751,13331.5,0.63162222,0.263816881775878
"KRTAP4-6",81871,13331.5,0.63162222,0.263816881775878
"KRTAP5-9",3846,13331.5,0.63162222,0.263816881775878
"KYAT1",883,13331.5,0.63162222,0.263816881775878
"KYNU",8942,13331.5,0.63162222,0.263816881775878
"LAT2",7462,13331.5,0.63162222,0.263816881775878
"LCE1D",353134,13331.5,0.63162222,0.263816881775878
"LGALS12",85329,13331.5,0.63162222,0.263816881775878
"LRP6",4040,13331.5,0.63162222,0.263816881775878
"LRRN2",10446,13331.5,0.63162222,0.263816881775878
"LSMEM2",132228,13331.5,0.63162222,0.263816881775878
"LY6G6D",58530,13331.5,0.63162222,0.263816881775878
"M6PR",4074,13331.5,0.63162222,0.263816881775878
"MAN1A1",4121,13331.5,0.63162222,0.263816881775878
"MAN1A2",10905,13331.5,0.63162222,0.263816881775878
"MAP3K9",4293,13331.5,0.63162222,0.263816881775878
"MAP6",4135,13331.5,0.63162222,0.263816881775878
"MINDY4",84182,13331.5,0.63162222,0.263816881775878
"MTDH",92140,13331.5,0.63162222,0.263816881775878
"MYDGF",56005,13331.5,0.63162222,0.263816881775878
"MYL5",4636,13331.5,0.63162222,0.263816881775878
"NCAM2",4685,13331.5,0.63162222,0.263816881775878
"NDUFS4",4724,13331.5,0.63162222,0.263816881775878
"NEK11",79858,13331.5,0.63162222,0.263816881775878
"NEK9",91754,13331.5,0.63162222,0.263816881775878
"NLRC4",58484,13331.5,0.63162222,0.263816881775878
"NLRP1",22861,13331.5,0.63162222,0.263816881775878
"NLRP11",204801,13331.5,0.63162222,0.263816881775878
"NPHS1",4868,13331.5,0.63162222,0.263816881775878
"NRG3",10718,13331.5,0.63162222,0.263816881775878
"PCDHGB3",56102,13331.5,0.63162222,0.263816881775878
"PDE4C",5143,13331.5,0.63162222,0.263816881775878
"PGBD4",161779,13331.5,0.63162222,0.263816881775878
"PHOX2A",401,13331.5,0.63162222,0.263816881775878
"PKD2L1",9033,13331.5,0.63162222,0.263816881775878
"PNPLA2",57104,13331.5,0.63162222,0.263816881775878
"PNPLA8",50640,13331.5,0.63162222,0.263816881775878
"POTEC",388468,13331.5,0.63162222,0.263816881775878
"PRPSAP1",5635,13331.5,0.63162222,0.263816881775878
"PXK",54899,13331.5,0.63162222,0.263816881775878
"RADX",55086,13331.5,0.63162222,0.263816881775878
"RALB",5899,13331.5,0.63162222,0.263816881775878
"RARG",5916,13331.5,0.63162222,0.263816881775878
"RARRES2",5919,13331.5,0.63162222,0.263816881775878
"RAX",30062,13331.5,0.63162222,0.263816881775878
"REG4",83998,13331.5,0.63162222,0.263816881775878
"REL",5966,13331.5,0.63162222,0.263816881775878
"SEPTIN9",10801,13331.5,0.63162222,0.263816881775878
"SLC10A1",6554,13331.5,0.63162222,0.263816881775878
"SLC22A5",6584,13331.5,0.63162222,0.263816881775878
"SLC25A2",83884,13331.5,0.63162222,0.263816881775878
"SLC34A3",142680,13331.5,0.63162222,0.263816881775878
"SLC6A11",6538,13331.5,0.63162222,0.263816881775878
"SPATS2L",26010,13331.5,0.63162222,0.263816881775878
"SRL",6345,13331.5,0.63162222,0.263816881775878
"TAS2R14",50840,13331.5,0.63162222,0.263816881775878
"TBX15",6913,13331.5,0.63162222,0.263816881775878
"TCF21",6943,13331.5,0.63162222,0.263816881775878
"TERT",7015,13331.5,0.63162222,0.263816881775878
"TESK1",7016,13331.5,0.63162222,0.263816881775878
"TIMM17B",10245,13331.5,0.63162222,0.263816881775878
"TM4SF4",7104,13331.5,0.63162222,0.263816881775878
"TMEM217",221468,13331.5,0.63162222,0.263816881775878
"TMEM218",219854,13331.5,0.63162222,0.263816881775878
"TMEM249",340393,13331.5,0.63162222,0.263816881775878
"TMOD1",7111,13331.5,0.63162222,0.263816881775878
"TOB2",10766,13331.5,0.63162222,0.263816881775878
"TPD52L3",89882,13331.5,0.63162222,0.263816881775878
"TRMT12",55039,13331.5,0.63162222,0.263816881775878
"TTC13",79573,13331.5,0.63162222,0.263816881775878
"TTC3",7267,13331.5,0.63162222,0.263816881775878
"USP17L13",100287238,13331.5,0.63162222,0.263816881775878
"ZFP3",124961,13331.5,0.63162222,0.263816881775878
"ZFP82",284406,13331.5,0.63162222,0.263816881775878
"ZFYVE1",53349,13331.5,0.63162222,0.263816881775878
"ZNF2",7549,13331.5,0.63162222,0.263816881775878
"ZNF311",282890,13331.5,0.63162222,0.263816881775878
"ZNF391",346157,13331.5,0.63162222,0.263816881775878
"ZNF467",168544,13331.5,0.63162222,0.263816881775878
"ZNF747",65988,13331.5,0.63162222,0.263816881775878
"ACSBG2",81616,13466,0.647221604,0.258744265533529
"ADCYAP1",116,13466,0.647221604,0.258744265533529
"ALDH1A2",8854,13466,0.647221604,0.258744265533529
"ARHGEF3",50650,13466,0.647221604,0.258744265533529
"ARHGEF38",54848,13466,0.647221604,0.258744265533529
"ASPHD2",57168,13466,0.647221604,0.258744265533529
"ATG4C",84938,13466,0.647221604,0.258744265533529
"ATP8B4",79895,13466,0.647221604,0.258744265533529
"AWAT2",158835,13466,0.647221604,0.258744265533529
"BCO2",83875,13466,0.647221604,0.258744265533529
"BEGAIN",57596,13466,0.647221604,0.258744265533529
"BNIP3L",665,13466,0.647221604,0.258744265533529
"BTN3A3",10384,13466,0.647221604,0.258744265533529
"C11orf71",54494,13466,0.647221604,0.258744265533529
"C19orf18",147685,13466,0.647221604,0.258744265533529
"C19orf25",148223,13466,0.647221604,0.258744265533529
"C22orf24",25775,13466,0.647221604,0.258744265533529
"CA2",760,13466,0.647221604,0.258744265533529
"CCDC71",64925,13466,0.647221604,0.258744265533529
"CCNB3",85417,13466,0.647221604,0.258744265533529
"CDV3",55573,13466,0.647221604,0.258744265533529
"CLDN4",1364,13466,0.647221604,0.258744265533529
"COL14A1",7373,13466,0.647221604,0.258744265533529
"COL24A1",255631,13466,0.647221604,0.258744265533529
"CSNK1E",1454,13466,0.647221604,0.258744265533529
"CYBB",1536,13466,0.647221604,0.258744265533529
"DDAH1",23576,13466,0.647221604,0.258744265533529
"DEFA1",1667,13466,0.647221604,0.258744265533529
"DEFA1B",728358,13466,0.647221604,0.258744265533529
"DEFA3",1668,13466,0.647221604,0.258744265533529
"DLEC1",9940,13466,0.647221604,0.258744265533529
"DPY19L1",23333,13466,0.647221604,0.258744265533529
"ECPAS",23392,13466,0.647221604,0.258744265533529
"FBXL18",80028,13466,0.647221604,0.258744265533529
"GABARAP",11337,13466,0.647221604,0.258744265533529
"GLYCTK",132158,13466,0.647221604,0.258744265533529
"HECA",51696,13466,0.647221604,0.258744265533529
"HR",55806,13466,0.647221604,0.258744265533529
"IFT20",90410,13466,0.647221604,0.258744265533529
"IL17RE",132014,13466,0.647221604,0.258744265533529
"JAKMIP1",152789,13466,0.647221604,0.258744265533529
"KCNJ11",3767,13466,0.647221604,0.258744265533529
"KCTD2",23510,13466,0.647221604,0.258744265533529
"KIT",3815,13466,0.647221604,0.258744265533529
"KRT34",3885,13466,0.647221604,0.258744265533529
"KRTAP10-5",386680,13466,0.647221604,0.258744265533529
"LAMP2",3920,13466,0.647221604,0.258744265533529
"LOX",4015,13466,0.647221604,0.258744265533529
"LTBP1",4052,13466,0.647221604,0.258744265533529
"LYPD6B",130576,13466,0.647221604,0.258744265533529
"LZTFL1",54585,13466,0.647221604,0.258744265533529
"MAGEF1",64110,13466,0.647221604,0.258744265533529
"MCOLN3",55283,13466,0.647221604,0.258744265533529
"MNS1",55329,13466,0.647221604,0.258744265533529
"MPDU1",9526,13466,0.647221604,0.258744265533529
"MSI2",124540,13466,0.647221604,0.258744265533529
"MTMR6",9107,13466,0.647221604,0.258744265533529
"NLGN4X",57502,13466,0.647221604,0.258744265533529
"NUPR2",389493,13466,0.647221604,0.258744265533529
"OASL",8638,13466,0.647221604,0.258744265533529
"OC90",729330,13466,0.647221604,0.258744265533529
"OTOL1",131149,13466,0.647221604,0.258744265533529
"PADI2",11240,13466,0.647221604,0.258744265533529
"PANX1",24145,13466,0.647221604,0.258744265533529
"PDE3B",5140,13466,0.647221604,0.258744265533529
"PHYHIPL",84457,13466,0.647221604,0.258744265533529
"PLAC8L1",153770,13466,0.647221604,0.258744265533529
"PLAG1",5324,13466,0.647221604,0.258744265533529
"PLCD4",84812,13466,0.647221604,0.258744265533529
"PNMA8A",55228,13466,0.647221604,0.258744265533529
"PRAMEF11",440560,13466,0.647221604,0.258744265533529
"PSG4",5672,13466,0.647221604,0.258744265533529
"PTH2",113091,13466,0.647221604,0.258744265533529
"QTRT2",79691,13466,0.647221604,0.258744265533529
"RBFOX1",54715,13466,0.647221604,0.258744265533529
"RELL1",768211,13466,0.647221604,0.258744265533529
"RGS10",6001,13466,0.647221604,0.258744265533529
"RGS11",8786,13466,0.647221604,0.258744265533529
"RHEX",440712,13466,0.647221604,0.258744265533529
"RNF44",22838,13466,0.647221604,0.258744265533529
"RORA",6095,13466,0.647221604,0.258744265533529
"RPS6KA1",6195,13466,0.647221604,0.258744265533529
"RSPO1",284654,13466,0.647221604,0.258744265533529
"RUNX3",864,13466,0.647221604,0.258744265533529
"SAP30L",79685,13466,0.647221604,0.258744265533529
"SCN1A",6323,13466,0.647221604,0.258744265533529
"SCN4B",6330,13466,0.647221604,0.258744265533529
"SEC14L5",9717,13466,0.647221604,0.258744265533529
"SFI1",9814,13466,0.647221604,0.258744265533529
"SH2D1B",117157,13466,0.647221604,0.258744265533529
"SH2D4A",63898,13466,0.647221604,0.258744265533529
"SIX2",10736,13466,0.647221604,0.258744265533529
"SLC25A40",55972,13466,0.647221604,0.258744265533529
"SLC2A13",114134,13466,0.647221604,0.258744265533529
"SP2",6668,13466,0.647221604,0.258744265533529
"SRSF4",6429,13466,0.647221604,0.258744265533529
"SSPN",8082,13466,0.647221604,0.258744265533529
"STAT2",6773,13466,0.647221604,0.258744265533529
"SUCLA2",8803,13466,0.647221604,0.258744265533529
"SULT6B1",391365,13466,0.647221604,0.258744265533529
"TAC3",6866,13466,0.647221604,0.258744265533529
"TCF12",6938,13466,0.647221604,0.258744265533529
"TCF15",6939,13466,0.647221604,0.258744265533529
"TENM4",26011,13466,0.647221604,0.258744265533529
"TFAP2E",339488,13466,0.647221604,0.258744265533529
"TGFB1",7040,13466,0.647221604,0.258744265533529
"THNSL1",79896,13466,0.647221604,0.258744265533529
"TMCO1",54499,13466,0.647221604,0.258744265533529
"TMEM38A",79041,13466,0.647221604,0.258744265533529
"TNNI2",7136,13466,0.647221604,0.258744265533529
"TOMM6",100188893,13466,0.647221604,0.258744265533529
"TPST2",8459,13466,0.647221604,0.258744265533529
"TRIM39",56658,13466,0.647221604,0.258744265533529
"TRIM43",129868,13466,0.647221604,0.258744265533529
"TRPS1",7227,13466,0.647221604,0.258744265533529
"USP40",55230,13466,0.647221604,0.258744265533529
"WDR38",401551,13466,0.647221604,0.258744265533529
"ZFAND6",54469,13466,0.647221604,0.258744265533529
"ZFP30",22835,13466,0.647221604,0.258744265533529
"ZNF257",113835,13466,0.647221604,0.258744265533529
"ZNF570",148268,13466,0.647221604,0.258744265533529
"ZNF609",23060,13466,0.647221604,0.258744265533529
"ZNF614",80110,13466,0.647221604,0.258744265533529
"ZNF790",388536,13466,0.647221604,0.258744265533529
"ZNF813",126017,13466,0.647221604,0.258744265533529
"ADNP2",22850,13589,0.662820988,0.253722605037852
"AMACR",23600,13589,0.662820988,0.253722605037852
"AMIGO1",57463,13589,0.662820988,0.253722605037852
"APOBEC4",403314,13589,0.662820988,0.253722605037852
"ASGR2",433,13589,0.662820988,0.253722605037852
"BCAR3",8412,13589,0.662820988,0.253722605037852
"BCL2L11",10018,13589,0.662820988,0.253722605037852
"BCL7B",9275,13589,0.662820988,0.253722605037852
"BNIPL",149428,13589,0.662820988,0.253722605037852
"C1orf189",388701,13589,0.662820988,0.253722605037852
"C21orf91",54149,13589,0.662820988,0.253722605037852
"CACNG5",27091,13589,0.662820988,0.253722605037852
"CCDC102B",79839,13589,0.662820988,0.253722605037852
"CCDC15",80071,13589,0.662820988,0.253722605037852
"CCDC167",154467,13589,0.662820988,0.253722605037852
"CCDC68",80323,13589,0.662820988,0.253722605037852
"CCL11",6356,13589,0.662820988,0.253722605037852
"CCL22",6367,13589,0.662820988,0.253722605037852
"CISD2",493856,13589,0.662820988,0.253722605037852
"CLK3",1198,13589,0.662820988,0.253722605037852
"COLCA2",120376,13589,0.662820988,0.253722605037852
"CRX",1406,13589,0.662820988,0.253722605037852
"CRYZ",1429,13589,0.662820988,0.253722605037852
"DCHS2",54798,13589,0.662820988,0.253722605037852
"ECM2",1842,13589,0.662820988,0.253722605037852
"EGR3",1960,13589,0.662820988,0.253722605037852
"EHD2",30846,13589,0.662820988,0.253722605037852
"ENO2",2026,13589,0.662820988,0.253722605037852
"ERVFRD-1",405754,13589,0.662820988,0.253722605037852
"EVI2B",2124,13589,0.662820988,0.253722605037852
"FAM120C",54954,13589,0.662820988,0.253722605037852
"FRMD4B",23150,13589,0.662820988,0.253722605037852
"FRRS1L",23732,13589,0.662820988,0.253722605037852
"GCGR",2642,13589,0.662820988,0.253722605037852
"GDF7",151449,13589,0.662820988,0.253722605037852
"GFRA4",64096,13589,0.662820988,0.253722605037852
"GIPR",2696,13589,0.662820988,0.253722605037852
"GORASP2",26003,13589,0.662820988,0.253722605037852
"GPR17",2840,13589,0.662820988,0.253722605037852
"GPR35",2859,13589,0.662820988,0.253722605037852
"GRIA2",2891,13589,0.662820988,0.253722605037852
"GZMH",2999,13589,0.662820988,0.253722605037852
"H4C8",8365,13589,0.662820988,0.253722605037852
"HES7",84667,13589,0.662820988,0.253722605037852
"IFNA7",3444,13589,0.662820988,0.253722605037852
"IL21",59067,13589,0.662820988,0.253722605037852
"IRAK1BP1",134728,13589,0.662820988,0.253722605037852
"IZUMO1",284359,13589,0.662820988,0.253722605037852
"KAAG1",353219,13589,0.662820988,0.253722605037852
"KCNIP1",30820,13589,0.662820988,0.253722605037852
"KCNJ2",3759,13589,0.662820988,0.253722605037852
"KCNJ5",3762,13589,0.662820988,0.253722605037852
"KCTD3",51133,13589,0.662820988,0.253722605037852
"KIF5B",3799,13589,0.662820988,0.253722605037852
"KIRREL1",55243,13589,0.662820988,0.253722605037852
"LETMD1",25875,13589,0.662820988,0.253722605037852
"LTF",4057,13589,0.662820988,0.253722605037852
"MACROD2",140733,13589,0.662820988,0.253722605037852
"MB",4151,13589,0.662820988,0.253722605037852
"METTL11B",149281,13589,0.662820988,0.253722605037852
"NECTIN4",81607,13589,0.662820988,0.253722605037852
"NEUROG3",50674,13589,0.662820988,0.253722605037852
"NLN",57486,13589,0.662820988,0.253722605037852
"NLRP13",126204,13589,0.662820988,0.253722605037852
"OAS2",4939,13589,0.662820988,0.253722605037852
"OPRD1",4985,13589,0.662820988,0.253722605037852
"PCDH20",64881,13589,0.662820988,0.253722605037852
"PCDH9",5101,13589,0.662820988,0.253722605037852
"PCDHGA3",56112,13589,0.662820988,0.253722605037852
"PDP1",54704,13589,0.662820988,0.253722605037852
"PFKFB1",5207,13589,0.662820988,0.253722605037852
"PIH1D3",139212,13589,0.662820988,0.253722605037852
"PLCB4",5332,13589,0.662820988,0.253722605037852
"PPARD",5467,13589,0.662820988,0.253722605037852
"PRR11",55771,13589,0.662820988,0.253722605037852
"PRRG4",79056,13589,0.662820988,0.253722605037852
"RAB39B",116442,13589,0.662820988,0.253722605037852
"RAD54L",8438,13589,0.662820988,0.253722605037852
"RALY",22913,13589,0.662820988,0.253722605037852
"RBM45",129831,13589,0.662820988,0.253722605037852
"RIMBP3",85376,13589,0.662820988,0.253722605037852
"RNF144A",9781,13589,0.662820988,0.253722605037852
"SEC14L4",284904,13589,0.662820988,0.253722605037852
"SELENBP1",8991,13589,0.662820988,0.253722605037852
"SERPINA9",327657,13589,0.662820988,0.253722605037852
"SHISA5",51246,13589,0.662820988,0.253722605037852
"SLC1A1",6505,13589,0.662820988,0.253722605037852
"SLC30A4",7782,13589,0.662820988,0.253722605037852
"SLC6A1",6529,13589,0.662820988,0.253722605037852
"SMCO2",341346,13589,0.662820988,0.253722605037852
"SMIM18",100507341,13589,0.662820988,0.253722605037852
"SOHLH2",54937,13589,0.662820988,0.253722605037852
"SPATA17",128153,13589,0.662820988,0.253722605037852
"TBC1D12",23232,13589,0.662820988,0.253722605037852
"TEX55",152405,13589,0.662820988,0.253722605037852
"TGM1",7051,13589,0.662820988,0.253722605037852
"TIE1",7075,13589,0.662820988,0.253722605037852
"TMEM212",389177,13589,0.662820988,0.253722605037852
"TMEM221",100130519,13589,0.662820988,0.253722605037852
"TMEM72",643236,13589,0.662820988,0.253722605037852
"TMPRSS15",5651,13589,0.662820988,0.253722605037852
"TOMM34",10953,13589,0.662820988,0.253722605037852
"TPK1",27010,13589,0.662820988,0.253722605037852
"TRAM1",23471,13589,0.662820988,0.253722605037852
"TTLL1",25809,13589,0.662820988,0.253722605037852
"TUBB6",84617,13589,0.662820988,0.253722605037852
"TWIST2",117581,13589,0.662820988,0.253722605037852
"UBD",10537,13589,0.662820988,0.253722605037852
"UGT3A2",167127,13589,0.662820988,0.253722605037852
"UNC13B",10497,13589,0.662820988,0.253722605037852
"UNC93A",54346,13589,0.662820988,0.253722605037852
"VAMP1",6843,13589,0.662820988,0.253722605037852
"ZCCHC12",170261,13589,0.662820988,0.253722605037852
"ZNF230",7773,13589,0.662820988,0.253722605037852
"ZNF234",10780,13589,0.662820988,0.253722605037852
"ZNF404",342908,13589,0.662820988,0.253722605037852
"ZNF428",126299,13589,0.662820988,0.253722605037852
"ZNF552",79818,13589,0.662820988,0.253722605037852
"ZNF684",127396,13589,0.662820988,0.253722605037852
"ZNF703",80139,13589,0.662820988,0.253722605037852
"ZNF805",390980,13589,0.662820988,0.253722605037852
"ABCB11",8647,13712.5,0.678420373,0.248752597636251
"ADGRG2",10149,13712.5,0.678420373,0.248752597636251
"ADH6",130,13712.5,0.678420373,0.248752597636251
"ALPI",248,13712.5,0.678420373,0.248752597636251
"AMMECR1",9949,13712.5,0.678420373,0.248752597636251
"ANGPTL6",83854,13712.5,0.678420373,0.248752597636251
"ANKRD13B",124930,13712.5,0.678420373,0.248752597636251
"ANKRD37",353322,13712.5,0.678420373,0.248752597636251
"ANXA10",11199,13712.5,0.678420373,0.248752597636251
"APLF",200558,13712.5,0.678420373,0.248752597636251
"ATOH7",220202,13712.5,0.678420373,0.248752597636251
"B3GNT5",84002,13712.5,0.678420373,0.248752597636251
"BACH1",571,13712.5,0.678420373,0.248752597636251
"BCL11A",53335,13712.5,0.678420373,0.248752597636251
"BHMT",635,13712.5,0.678420373,0.248752597636251
"BMP2K",55589,13712.5,0.678420373,0.248752597636251
"BTN3A2",11118,13712.5,0.678420373,0.248752597636251
"CCDC62",84660,13712.5,0.678420373,0.248752597636251
"CCDC87",55231,13712.5,0.678420373,0.248752597636251
"CFAP206",154313,13712.5,0.678420373,0.248752597636251
"CFAP221",200373,13712.5,0.678420373,0.248752597636251
"CGRRF1",10668,13712.5,0.678420373,0.248752597636251
"CHM",1121,13712.5,0.678420373,0.248752597636251
"CLEC7A",64581,13712.5,0.678420373,0.248752597636251
"CTIF",9811,13712.5,0.678420373,0.248752597636251
"CUL4A",8451,13712.5,0.678420373,0.248752597636251
"CYP26C1",340665,13712.5,0.678420373,0.248752597636251
"CYP51A1",1595,13712.5,0.678420373,0.248752597636251
"DHCR7",1717,13712.5,0.678420373,0.248752597636251
"DKK2",27123,13712.5,0.678420373,0.248752597636251
"DMBX1",127343,13712.5,0.678420373,0.248752597636251
"DNASE1L2",1775,13712.5,0.678420373,0.248752597636251
"DPPA5",340168,13712.5,0.678420373,0.248752597636251
"DUSP6",1848,13712.5,0.678420373,0.248752597636251
"EMC10",284361,13712.5,0.678420373,0.248752597636251
"EPPIN-WFDC6",100526773,13712.5,0.678420373,0.248752597636251
"ERCC8",1161,13712.5,0.678420373,0.248752597636251
"FAM228A",653140,13712.5,0.678420373,0.248752597636251
"FAM83F",113828,13712.5,0.678420373,0.248752597636251
"FAN1",22909,13712.5,0.678420373,0.248752597636251
"FHOD1",29109,13712.5,0.678420373,0.248752597636251
"FNIP1",96459,13712.5,0.678420373,0.248752597636251
"FOPNL",123811,13712.5,0.678420373,0.248752597636251
"FZD8",8325,13712.5,0.678420373,0.248752597636251
"GABARAPL2",11345,13712.5,0.678420373,0.248752597636251
"GBX2",2637,13712.5,0.678420373,0.248752597636251
"GCFC2",6936,13712.5,0.678420373,0.248752597636251
"GNB1",2782,13712.5,0.678420373,0.248752597636251
"GPC4",2239,13712.5,0.678420373,0.248752597636251
"H4C1",8359,13712.5,0.678420373,0.248752597636251
"HNF1B",6928,13712.5,0.678420373,0.248752597636251
"IDS",3423,13712.5,0.678420373,0.248752597636251
"IL13RA2",3598,13712.5,0.678420373,0.248752597636251
"ITPA",3704,13712.5,0.678420373,0.248752597636251
"JAKMIP2",9832,13712.5,0.678420373,0.248752597636251
"KCNC4",3749,13712.5,0.678420373,0.248752597636251
"KDM3A",55818,13712.5,0.678420373,0.248752597636251
"KRTAP1-3",81850,13712.5,0.678420373,0.248752597636251
"KRTAP10-4",386672,13712.5,0.678420373,0.248752597636251
"LARP4B",23185,13712.5,0.678420373,0.248752597636251
"LHX3",8022,13712.5,0.678420373,0.248752597636251
"LIPI",149998,13712.5,0.678420373,0.248752597636251
"LRP1B",53353,13712.5,0.678420373,0.248752597636251
"LRRC8A",56262,13712.5,0.678420373,0.248752597636251
"LY75",4065,13712.5,0.678420373,0.248752597636251
"LY75-CD302",100526664,13712.5,0.678420373,0.248752597636251
"LYRM1",57149,13712.5,0.678420373,0.248752597636251
"MBD3L5",284428,13712.5,0.678420373,0.248752597636251
"MFHAS1",9258,13712.5,0.678420373,0.248752597636251
"MGLL",11343,13712.5,0.678420373,0.248752597636251
"MIR1-1HG",128826,13712.5,0.678420373,0.248752597636251
"NBPF4",148545,13712.5,0.678420373,0.248752597636251
"NEDD9",4739,13712.5,0.678420373,0.248752597636251
"NKAIN4",128414,13712.5,0.678420373,0.248752597636251
"NUDT13",25961,13712.5,0.678420373,0.248752597636251
"NXPE3",91775,13712.5,0.678420373,0.248752597636251
"ODF3L1",161753,13712.5,0.678420373,0.248752597636251
"P2RY13",53829,13712.5,0.678420373,0.248752597636251
"PAX8",7849,13712.5,0.678420373,0.248752597636251
"PCDHA3",56145,13712.5,0.678420373,0.248752597636251
"PCDHGA8",9708,13712.5,0.678420373,0.248752597636251
"PELI1",57162,13712.5,0.678420373,0.248752597636251
"PHLPP2",23035,13712.5,0.678420373,0.248752597636251
"PLB1",151056,13712.5,0.678420373,0.248752597636251
"POMC",5443,13712.5,0.678420373,0.248752597636251
"PPP2R2C",5522,13712.5,0.678420373,0.248752597636251
"PRKCE",5581,13712.5,0.678420373,0.248752597636251
"PTK7",5754,13712.5,0.678420373,0.248752597636251
"RAB32",10981,13712.5,0.678420373,0.248752597636251
"RAB43",339122,13712.5,0.678420373,0.248752597636251
"RAP2B",5912,13712.5,0.678420373,0.248752597636251
"RCBTB1",55213,13712.5,0.678420373,0.248752597636251
"REEP2",51308,13712.5,0.678420373,0.248752597636251
"RESF1",55196,13712.5,0.678420373,0.248752597636251
"RNASE10",338879,13712.5,0.678420373,0.248752597636251
"ROPN1",54763,13712.5,0.678420373,0.248752597636251
"SCARA5",286133,13712.5,0.678420373,0.248752597636251
"SCML2",10389,13712.5,0.678420373,0.248752597636251
"SCRN1",9805,13712.5,0.678420373,0.248752597636251
"SCT",6343,13712.5,0.678420373,0.248752597636251
"SGMS2",166929,13712.5,0.678420373,0.248752597636251
"SGO2",151246,13712.5,0.678420373,0.248752597636251
"SH3PXD2B",285590,13712.5,0.678420373,0.248752597636251
"SHH",6469,13712.5,0.678420373,0.248752597636251
"SLAMF7",57823,13712.5,0.678420373,0.248752597636251
"SLC17A8",246213,13712.5,0.678420373,0.248752597636251
"SLC1A4",6509,13712.5,0.678420373,0.248752597636251
"SLC44A1",23446,13712.5,0.678420373,0.248752597636251
"SLC4A7",9497,13712.5,0.678420373,0.248752597636251
"ST8SIA1",6489,13712.5,0.678420373,0.248752597636251
"STOML1",9399,13712.5,0.678420373,0.248752597636251
"STRA8",346673,13712.5,0.678420373,0.248752597636251
"SUCLG2",8801,13712.5,0.678420373,0.248752597636251
"TCHHL1",126637,13712.5,0.678420373,0.248752597636251
"TIPARP",25976,13712.5,0.678420373,0.248752597636251
"TMEM169",92691,13712.5,0.678420373,0.248752597636251
"TMEM81",388730,13712.5,0.678420373,0.248752597636251
"TRIM59",286827,13712.5,0.678420373,0.248752597636251
"TRIM8",81603,13712.5,0.678420373,0.248752597636251
"TTC24",164118,13712.5,0.678420373,0.248752597636251
"TUBA4A",7277,13712.5,0.678420373,0.248752597636251
"UAP1L1",91373,13712.5,0.678420373,0.248752597636251
"ZBED3",84327,13712.5,0.678420373,0.248752597636251
"ZNF195",7748,13712.5,0.678420373,0.248752597636251
"ZNF287",57336,13712.5,0.678420373,0.248752597636251
"ZNF599",148103,13712.5,0.678420373,0.248752597636251
"ABHD6",57406,13835,0.694019757,0.243834909448121
"ACER3",55331,13835,0.694019757,0.243834909448121
"ARFGAP1",55738,13835,0.694019757,0.243834909448121
"ARHGAP25",9938,13835,0.694019757,0.243834909448121
"ARPP21",10777,13835,0.694019757,0.243834909448121
"ASB3",51130,13835,0.694019757,0.243834909448121
"ATF2",1386,13835,0.694019757,0.243834909448121
"BAD",572,13835,0.694019757,0.243834909448121
"BMP2",650,13835,0.694019757,0.243834909448121
"BMPR2",659,13835,0.694019757,0.243834909448121
"BRICD5",283870,13835,0.694019757,0.243834909448121
"C12orf29",91298,13835,0.694019757,0.243834909448121
"C12orf77",196415,13835,0.694019757,0.243834909448121
"C21orf62",56245,13835,0.694019757,0.243834909448121
"C9",735,13835,0.694019757,0.243834909448121
"CALM1",801,13835,0.694019757,0.243834909448121
"CAPZA1",829,13835,0.694019757,0.243834909448121
"CAT",847,13835,0.694019757,0.243834909448121
"CBX7",23492,13835,0.694019757,0.243834909448121
"CD59",966,13835,0.694019757,0.243834909448121
"CDCA2",157313,13835,0.694019757,0.243834909448121
"CDK19",23097,13835,0.694019757,0.243834909448121
"CLEC4C",170482,13835,0.694019757,0.243834909448121
"CT83",203413,13835,0.694019757,0.243834909448121
"CYP20A1",57404,13835,0.694019757,0.243834909448121
"DGKB",1607,13835,0.694019757,0.243834909448121
"DMD",1756,13835,0.694019757,0.243834909448121
"DNMT3A",1788,13835,0.694019757,0.243834909448121
"DPPA2",151871,13835,0.694019757,0.243834909448121
