"HGNC","ENTREZ_ID","RANK","ew1364.BCSCORE","ew1364.PVAL"
"ANKRD29",147463,478,-1.865132,0.0310814520650562
"CDK2AP2",10263,478,-1.865132,0.0310814520650562
"GET1",7485,478,-1.865132,0.0310814520650562
"GTF2B",2959,478,-1.865132,0.0310814520650562
"MED13",9969,478,-1.865132,0.0310814520650562
"PGP",283871,478,-1.865132,0.0310814520650562
"ARID4B",51742,485.5,-1.849477,0.0321944829624996
"EEF1AKMT2",399818,485.5,-1.849477,0.0321944829624996
"NOC4L",79050,485.5,-1.849477,0.0321944829624996
"PCYT2",5833,485.5,-1.849477,0.0321944829624996
"RBL1",5933,485.5,-1.849477,0.0321944829624996
"RPS6KA1",6195,485.5,-1.849477,0.0321944829624996
"SNAP23",8773,485.5,-1.849477,0.0321944829624996
"TSR1",55720,485.5,-1.849477,0.0321944829624996
"FASTKD1",79675,492.5,-1.833822,0.0333402104591932
"MRPL49",740,492.5,-1.833822,0.0333402104591932
"OR5AN1",390195,492.5,-1.833822,0.0333402104591932
"ROCK2",9475,492.5,-1.833822,0.0333402104591932
"RRP1",8568,492.5,-1.833822,0.0333402104591932
"SBF1",6305,492.5,-1.833822,0.0333402104591932
"ACTG1",71,499.5,-1.818167,0.034519306055308
"BSG",682,499.5,-1.818167,0.034519306055308
"IFIT3",3437,499.5,-1.818167,0.034519306055308
"MVD",4597,499.5,-1.818167,0.034519306055308
"NDUFS1",4719,499.5,-1.818167,0.034519306055308
"OSBP",5007,499.5,-1.818167,0.034519306055308
"SEPSECS",51091,499.5,-1.818167,0.034519306055308
"TARS1",6897,499.5,-1.818167,0.034519306055308
"GSX1",219409,507,-1.802512,0.0357324442163056
"HNRNPA2B1",3181,507,-1.802512,0.0357324442163056
"KAT7",11143,507,-1.802512,0.0357324442163056
"LTO1",220064,507,-1.802512,0.0357324442163056
"LYRM1",57149,507,-1.802512,0.0357324442163056
"NUP188",23511,507,-1.802512,0.0357324442163056
"RAB18",22931,507,-1.802512,0.0357324442163056
"GSK3A",2931,516,-1.786856,0.0369803827892266
"H3C11",8354,516,-1.786856,0.0369803827892266
"MED25",81857,516,-1.786856,0.0369803827892266
"MRPL18",29074,516,-1.786856,0.0369803827892266
"MRPS27",23107,516,-1.786856,0.0369803827892266
"MRTFA",57591,516,-1.786856,0.0369803827892266
"MRTO4",51154,516,-1.786856,0.0369803827892266
"MTIF2",4528,516,-1.786856,0.0369803827892266
"NAA10",8260,516,-1.786856,0.0369803827892266
"NOB1",28987,516,-1.786856,0.0369803827892266
"ZBTB17",7709,516,-1.786856,0.0369803827892266
"CERT1",10087,525.5,-1.771201,0.0382636415209516
"E2F4",1874,525.5,-1.771201,0.0382636415209516
"EXOSC2",23404,525.5,-1.771201,0.0382636415209516
"GGNBP2",79893,525.5,-1.771201,0.0382636415209516
"MRPS6",64968,525.5,-1.771201,0.0382636415209516
"PSMC5",5705,525.5,-1.771201,0.0382636415209516
"SPEN",23013,525.5,-1.771201,0.0382636415209516
"XPO5",57510,525.5,-1.771201,0.0382636415209516
"APEX2",27301,532,-1.755546,0.0395829798066417
"GALE",2582,532,-1.755546,0.0395829798066417
"LDB1",8861,532,-1.755546,0.0395829798066417
"USP12",219333,532,-1.755546,0.0395829798066417
"VSTM4",196740,532,-1.755546,0.0395829798066417
"ANXA7",310,538.5,-1.739891,0.0409390796580438
"CHORDC1",26973,538.5,-1.739891,0.0409390796580438
"CPSF4",10898,538.5,-1.739891,0.0409390796580438
"GEMIN2",8487,538.5,-1.739891,0.0409390796580438
"H3C7",8968,538.5,-1.739891,0.0409390796580438
"SKA1",220134,538.5,-1.739891,0.0409390796580438
"SPNS2",124976,538.5,-1.739891,0.0409390796580438
"UTP23",84294,538.5,-1.739891,0.0409390796580438
"ANAPC2",29882,547.5,-1.724235,0.0423327140492898
"EIF2B3",8891,547.5,-1.724235,0.0423327140492898
"EIF3A",8661,547.5,-1.724235,0.0423327140492898
"HECTD1",25831,547.5,-1.724235,0.0423327140492898
"HSPA13",6782,547.5,-1.724235,0.0423327140492898
"HSPE1-MOB4",100529241,547.5,-1.724235,0.0423327140492898
"LCE3A",353142,547.5,-1.724235,0.0423327140492898
"MCAT",27349,547.5,-1.724235,0.0423327140492898
"PEX19",5824,547.5,-1.724235,0.0423327140492898
"RSL1D1",26156,547.5,-1.724235,0.0423327140492898
"CENPM",79019,557,-1.70858,0.0437643879799298
"COPG1",22820,557,-1.70858,0.0437643879799298
"DHCR24",1718,557,-1.70858,0.0437643879799298
"DHX16",8449,557,-1.70858,0.0437643879799298
"GNG5P2",347687,557,-1.70858,0.0437643879799298
"PPP2R1A",5518,557,-1.70858,0.0437643879799298
"SELENOI",85465,557,-1.70858,0.0437643879799298
"SSR3",6747,557,-1.70858,0.0437643879799298
"STIP1",10963,557,-1.70858,0.0437643879799298
"CFDP1",10428,567.5,-1.67727,0.0467448480895414
"COPS2",9318,567.5,-1.67727,0.0467448480895414
"GBF1",8729,567.5,-1.67727,0.0467448480895414
"HBS1L",10767,567.5,-1.67727,0.0467448480895414
"INTS13",55726,567.5,-1.67727,0.0467448480895414
"LRRC37A2",474170,567.5,-1.67727,0.0467448480895414
"MSMO1",6307,567.5,-1.67727,0.0467448480895414
"NCL",4691,567.5,-1.67727,0.0467448480895414
"NOP58",51602,567.5,-1.67727,0.0467448480895414
"PIAS4",51588,567.5,-1.67727,0.0467448480895414
"YARS2",51067,567.5,-1.67727,0.0467448480895414
"ZNF699",374879,567.5,-1.67727,0.0467448480895414
"DCTN2",10540,577.5,-1.661615,0.0482949969097875
"EEFSEC",60678,577.5,-1.661615,0.0482949969097875
"IPO5",3843,577.5,-1.661615,0.0482949969097875
"NUMA1",4926,577.5,-1.661615,0.0482949969097875
"RAD51D",5892,577.5,-1.661615,0.0482949969097875
"RPL31",6160,577.5,-1.661615,0.0482949969097875
"WDHD1",11169,577.5,-1.661615,0.0482949969097875
"WDR1",9948,577.5,-1.661615,0.0482949969097875
"INTS14",81556,583,-1.645959,0.0498861002423212
"MASTL",84930,583,-1.645959,0.0498861002423212
"PPAN",56342,583,-1.645959,0.0498861002423212
"CNDP1",84735,589.5,-1.630304,0.0515186313000183
"MED16",10025,589.5,-1.630304,0.0515186313000183
"MRPL15",29088,589.5,-1.630304,0.0515186313000183
"PPP2CA",5515,589.5,-1.630304,0.0515186313000183
"RICTOR",253260,589.5,-1.630304,0.0515186313000183
"SMG1",23049,589.5,-1.630304,0.0515186313000183
"TIMM44",10469,589.5,-1.630304,0.0515186313000183
"UTP18",51096,589.5,-1.630304,0.0515186313000183
"XRCC6",2547,589.5,-1.630304,0.0515186313000183
"ZNF70",7621,589.5,-1.630304,0.0515186313000183
"ALG9",79796,599.5,-1.614649,0.0531933638728004
"EPB41L1",2036,599.5,-1.614649,0.0531933638728004
"ESYT2",57488,599.5,-1.614649,0.0531933638728004
"FANCG",2189,599.5,-1.614649,0.0531933638728004
"GTF2A2",2958,599.5,-1.614649,0.0531933638728004
"H4C14",8370,599.5,-1.614649,0.0531933638728004
"H4C15",554313,599.5,-1.614649,0.0531933638728004
"HUS1",3364,599.5,-1.614649,0.0531933638728004
"RFWD3",55159,599.5,-1.614649,0.0531933638728004
"TRAF6",7189,599.5,-1.614649,0.0531933638728004
"ATP6V0B",533,607,-1.598994,0.0549109678933061
"CKS1B",1163,607,-1.598994,0.0549109678933061
"FANCF",2188,607,-1.598994,0.0549109678933061
"LIX1L",128077,607,-1.598994,0.0549109678933061
"TRAV24",28659,607,-1.598994,0.0549109678933061
"ACSL3",2181,615.5,-1.583338,0.0566722230658208
"ATP1B3",483,615.5,-1.583338,0.0566722230658208
"DDX52",11056,615.5,-1.583338,0.0566722230658208
"EIF2B5",8893,615.5,-1.583338,0.0566722230658208
"FUBP1",8880,615.5,-1.583338,0.0566722230658208
"NAE1",8883,615.5,-1.583338,0.0566722230658208
"PRPF38A",84950,615.5,-1.583338,0.0566722230658208
"SH3BP2",6452,615.5,-1.583338,0.0566722230658208
"SLC35A3",23443,615.5,-1.583338,0.0566722230658208
"TAC4",255061,615.5,-1.583338,0.0566722230658208
"THAP11",57215,615.5,-1.583338,0.0566722230658208
"VIRMA",25962,615.5,-1.583338,0.0566722230658208
"AGPS",8540,626.5,-1.567683,0.0584775655026523
"CAPN7",23473,626.5,-1.567683,0.0584775655026523
"CHMP7",91782,626.5,-1.567683,0.0584775655026523
"LZIC",84328,626.5,-1.567683,0.0584775655026523
"PLGLB1",5343,626.5,-1.567683,0.0584775655026523
"POLD2",5425,626.5,-1.567683,0.0584775655026523
"RAD23B",5887,626.5,-1.567683,0.0584775655026523
"SHOC2",8036,626.5,-1.567683,0.0584775655026523
"TAF1A",9015,626.5,-1.567683,0.0584775655026523
"TLR9",54106,626.5,-1.567683,0.0584775655026523
"AHCY",191,637,-1.552028,0.0603277620321934
"CDC37",11140,637,-1.552028,0.0603277620321934
"ERCC1",2067,637,-1.552028,0.0603277620321934
"GIGYF2",26058,637,-1.552028,0.0603277620321934
"MRPS2",51116,637,-1.552028,0.0603277620321934
"MRPS7",51081,637,-1.552028,0.0603277620321934
"PCID2",55795,637,-1.552028,0.0603277620321934
"PPM1G",5496,637,-1.552028,0.0603277620321934
"RBM38",55544,637,-1.552028,0.0603277620321934
"THOC6",79228,637,-1.552028,0.0603277620321934
"USP17L13",100287238,637,-1.552028,0.0603277620321934
"ALDH18A1",5832,647.5,-1.536373,0.0622234624194701
"CHEK1",1111,647.5,-1.536373,0.0622234624194701
"DPH6",89978,647.5,-1.536373,0.0622234624194701
"DTL",51514,647.5,-1.536373,0.0622234624194701
"KRTAP12-4",386684,647.5,-1.536373,0.0622234624194701
"LIAS",11019,647.5,-1.536373,0.0622234624194701
"MDN1",23195,647.5,-1.536373,0.0622234624194701
"NDUFA13",51079,647.5,-1.536373,0.0622234624194701
"PARS2",25973,647.5,-1.536373,0.0622234624194701
"TFB1M",51106,647.5,-1.536373,0.0622234624194701
"ARPC5",10092,659.5,-1.520718,0.0641653098347446
"EPB41",2035,659.5,-1.520718,0.0641653098347446
"HSPB7",27129,659.5,-1.520718,0.0641653098347446
"MAGOH",4116,659.5,-1.520718,0.0641653098347446
"MARCHF3",115123,659.5,-1.520718,0.0641653098347446
"MICAL1",64780,659.5,-1.520718,0.0641653098347446
"MRPL13",28998,659.5,-1.520718,0.0641653098347446
"NMNAT1",64802,659.5,-1.520718,0.0641653098347446
"PKM",5315,659.5,-1.520718,0.0641653098347446
"PPIL1",51645,659.5,-1.520718,0.0641653098347446
"RNASEH2C",84153,659.5,-1.520718,0.0641653098347446
"RPS23",6228,659.5,-1.520718,0.0641653098347446
"SMC1A",8243,659.5,-1.520718,0.0641653098347446
"ZNF229",7772,659.5,-1.520718,0.0641653098347446
"BORCS5",118426,671.5,-1.505062,0.0661540687497441
"CAMSAP1",157922,671.5,-1.505062,0.0661540687497441
"HINFP",25988,671.5,-1.505062,0.0661540687497441
"NDUFA10",4705,671.5,-1.505062,0.0661540687497441
"NPIPA2",642799,671.5,-1.505062,0.0661540687497441
"NPIPA3",642778,671.5,-1.505062,0.0661540687497441
"PDZK1IP1",10158,671.5,-1.505062,0.0661540687497441
"PRMT7",54496,671.5,-1.505062,0.0661540687497441
"SZRD1",26099,671.5,-1.505062,0.0661540687497441
"TRAV21",28662,671.5,-1.505062,0.0661540687497441
"BOD1L1",259282,682,-1.489407,0.0681901131931164
"CLSPN",63967,682,-1.489407,0.0681901131931164
"H2AC20",8338,682,-1.489407,0.0681901131931164
"INO80C",125476,682,-1.489407,0.0681901131931164
"LIPT1",51601,682,-1.489407,0.0681901131931164
"LRRC8A",56262,682,-1.489407,0.0681901131931164
"NRBP1",29959,682,-1.489407,0.0681901131931164
"PBX2",5089,682,-1.489407,0.0681901131931164
"RCC1",1104,682,-1.489407,0.0681901131931164
"SKP1",6500,682,-1.489407,0.0681901131931164
"TUBB4B",10383,682,-1.489407,0.0681901131931164
"B4GALT5",9334,694,-1.473752,0.0702741882053753
"CCT7",10574,694,-1.473752,0.0702741882053753
"CHD4",1108,694,-1.473752,0.0702741882053753
"COPS6",10980,694,-1.473752,0.0702741882053753
"GFM2",84340,694,-1.473752,0.0702741882053753
"KCNK5",8645,694,-1.473752,0.0702741882053753
"MAD2L2",10459,694,-1.473752,0.0702741882053753
"NOMO2",283820,694,-1.473752,0.0702741882053753
"NR1H2",7376,694,-1.473752,0.0702741882053753
"RCSD1",92241,694,-1.473752,0.0702741882053753
"RFK",55312,694,-1.473752,0.0702741882053753
"RPA1",6117,694,-1.473752,0.0702741882053753
"UBE4B",10277,694,-1.473752,0.0702741882053753
"BUB3",9184,703.5,-1.458097,0.0724069040969483
"CDC40",51362,703.5,-1.458097,0.0724069040969483
"DAZAP1",26528,703.5,-1.458097,0.0724069040969483
"MRPL12",6182,703.5,-1.458097,0.0724069040969483
"SRP19",6728,703.5,-1.458097,0.0724069040969483
"TBCD",6904,703.5,-1.458097,0.0724069040969483
"C5orf66",100996485,711.5,-1.442441,0.0745890022690726
"DNTTIP2",30836,711.5,-1.442441,0.0745890022690726
"DPH3",285381,711.5,-1.442441,0.0745890022690726
"FAM25A",643161,711.5,-1.442441,0.0745890022690726
"GFER",2671,711.5,-1.442441,0.0745890022690726
"JMJD6",23210,711.5,-1.442441,0.0745890022690726
"KAT8",84148,711.5,-1.442441,0.0745890022690726
"NCOA6",23054,711.5,-1.442441,0.0745890022690726
"TAF3",83860,711.5,-1.442441,0.0745890022690726
"TBC1D14",57533,711.5,-1.442441,0.0745890022690726
"EWSR1",2130,722.5,-1.426786,0.0768207938875157
"FOXD4",2298,722.5,-1.426786,0.0768207938875157
"KHSRP",8570,722.5,-1.426786,0.0768207938875157
"MLLT10",8028,722.5,-1.426786,0.0768207938875157
"NUBPL",80224,722.5,-1.426786,0.0768207938875157
"RANGAP1",5905,722.5,-1.426786,0.0768207938875157
"SAMD5",389432,722.5,-1.426786,0.0768207938875157
"SDE2",163859,722.5,-1.426786,0.0768207938875157
"SLC7A1",6541,722.5,-1.426786,0.0768207938875157
"SNAPC1",6617,722.5,-1.426786,0.0768207938875157
"SRSF1",6426,722.5,-1.426786,0.0768207938875157
"TMED2",10959,722.5,-1.426786,0.0768207938875157
"AGO2",27161,736,-1.411131,0.0791029954117669
"ATP5PB",515,736,-1.411131,0.0791029954117669
"CDC25A",993,736,-1.411131,0.0791029954117669
"CENPA",1058,736,-1.411131,0.0791029954117669
"MED27",9442,736,-1.411131,0.0791029954117669
"MRPS24",64951,736,-1.411131,0.0791029954117669
"PAPSS1",9061,736,-1.411131,0.0791029954117669
"PDIA3",2923,736,-1.411131,0.0791029954117669
"POLE3",54107,736,-1.411131,0.0791029954117669
"RFC2",5982,736,-1.411131,0.0791029954117669
"SGF29",112869,736,-1.411131,0.0791029954117669
"SOX5",6660,736,-1.411131,0.0791029954117669
"TRAF2",7186,736,-1.411131,0.0791029954117669
"UBE2A",7319,736,-1.411131,0.0791029954117669
"WWTR1",25937,736,-1.411131,0.0791029954117669
"ATP6AP2",10159,749,-1.395476,0.0814361735886204
"CCDC170",80129,749,-1.395476,0.0814361735886204
"CDK10",8558,749,-1.395476,0.0814361735886204
"DNAJC24",120526,749,-1.395476,0.0814361735886204
"EXOC6",54536,749,-1.395476,0.0814361735886204
"FARSA",2193,749,-1.395476,0.0814361735886204
"GPS2",2874,749,-1.395476,0.0814361735886204
"KPNA2",3838,749,-1.395476,0.0814361735886204
"PMF1-BGLAP",100527963,749,-1.395476,0.0814361735886204
"POT1",25913,749,-1.395476,0.0814361735886204
"ZBTB7A",51341,749,-1.395476,0.0814361735886204
"CBX3",11335,759,-1.379821,0.0838208825620112
"CWF19L1",55280,759,-1.379821,0.0838208825620112
"HRH1",3269,759,-1.379821,0.0838208825620112
"KIF18A",81930,759,-1.379821,0.0838208825620112
"PEPD",5184,759,-1.379821,0.0838208825620112
"SYMPK",8189,759,-1.379821,0.0838208825620112
"TMEM258",746,759,-1.379821,0.0838208825620112
"TRAV8-3",28683,759,-1.379821,0.0838208825620112
"TTC37",9652,759,-1.379821,0.0838208825620112
"GOLGA6L10",647042,764,-1.372776,0.084910997001175
"CAMLG",819,772,-1.364165,0.0862578205108415
"ITGB3",3690,772,-1.364165,0.0862578205108415
"MPDU1",9526,772,-1.364165,0.0862578205108415
"MRPS11",64963,772,-1.364165,0.0862578205108415
"NEK5",341676,772,-1.364165,0.0862578205108415
"NSDHL",50814,772,-1.364165,0.0862578205108415
"OR4K5",79317,772,-1.364165,0.0862578205108415
"PEX1",5189,772,-1.364165,0.0862578205108415
"PRIM2",5558,772,-1.364165,0.0862578205108415
"RBBP6",5930,772,-1.364165,0.0862578205108415
"SENP6",26054,772,-1.364165,0.0862578205108415
"TRAPPC2L",51693,772,-1.364165,0.0862578205108415
"TRMT10C",54931,772,-1.364165,0.0862578205108415
"WBP11",51729,772,-1.364165,0.0862578205108415
"WDR73",84942,772,-1.364165,0.0862578205108415
"ALG5",29880,788.5,-1.34851,0.0887472030130592
"CAPRIN1",4076,788.5,-1.34851,0.0887472030130592
"CDHR3",222256,788.5,-1.34851,0.0887472030130592
"CSNK2A1",1457,788.5,-1.34851,0.0887472030130592
"DDX17",10521,788.5,-1.34851,0.0887472030130592
"DDX55",57696,788.5,-1.34851,0.0887472030130592
"HEATR3",55027,788.5,-1.34851,0.0887472030130592
"HYPK",25764,788.5,-1.34851,0.0887472030130592
"LINC00999",399744,788.5,-1.34851,0.0887472030130592
"MPLKIP",136647,788.5,-1.34851,0.0887472030130592
"NDUFB11",54539,788.5,-1.34851,0.0887472030130592
"POLR2E",5434,788.5,-1.34851,0.0887472030130592
"PRRT4",401399,788.5,-1.34851,0.0887472030130592
"RAD51",5888,788.5,-1.34851,0.0887472030130592
"RHOXF2",84528,788.5,-1.34851,0.0887472030130592
"RPL34",6164,788.5,-1.34851,0.0887472030130592
"SLC25A10",1468,788.5,-1.34851,0.0887472030130592
"THRAP3",9967,788.5,-1.34851,0.0887472030130592
"ADSL",158,804,-1.332855,0.0912896962312213
"ARL2",402,804,-1.332855,0.0912896962312213
"ATG9A",79065,804,-1.332855,0.0912896962312213
"CDC45",8318,804,-1.332855,0.0912896962312213
"CDIPT",10423,804,-1.332855,0.0912896962312213
"CFLAR",8837,804,-1.332855,0.0912896962312213
"DDX3X",1654,804,-1.332855,0.0912896962312213
"DDX51",317781,804,-1.332855,0.0912896962312213
"GRWD1",83743,804,-1.332855,0.0912896962312213
"HNRNPF",3185,804,-1.332855,0.0912896962312213
"OGT",8473,804,-1.332855,0.0912896962312213
"PMPCA",23203,804,-1.332855,0.0912896962312213
"SNAPC5",10302,804,-1.332855,0.0912896962312213
"CLTA",1211,816,-1.3172,0.0938857969621
"CNOT11",55571,816,-1.3172,0.0938857969621
"DYNC1H1",1778,816,-1.3172,0.0938857969621
"DYNLRB1",83658,816,-1.3172,0.0938857969621
"H3C10",8357,816,-1.3172,0.0938857969621
"MED9",55090,816,-1.3172,0.0938857969621
"MRPL37",51253,816,-1.3172,0.0938857969621
"NEK2",4751,816,-1.3172,0.0938857969621
"SERPINA3",12,816,-1.3172,0.0938857969621
"SLC9A2",6549,816,-1.3172,0.0938857969621
"ZNF296",162979,816,-1.3172,0.0938857969621
"BORCS8",729991,831,-1.301544,0.0965361569525219
"CCT2",10576,831,-1.301544,0.0965361569525219
"CTAGE1",64693,831,-1.301544,0.0965361569525219
"DDX49",54555,831,-1.301544,0.0965361569525219
"FANCD2",2177,831,-1.301544,0.0965361569525219
"GP5",2814,831,-1.301544,0.0965361569525219
"HSPB3",8988,831,-1.301544,0.0965361569525219
"MED15",51586,831,-1.301544,0.0965361569525219
"NAPA",8775,831,-1.301544,0.0965361569525219
"OR6B2",389090,831,-1.301544,0.0965361569525219
"PDCL",5082,831,-1.301544,0.0965361569525219
"POLE4",56655,831,-1.301544,0.0965361569525219
"RPL17",6139,831,-1.301544,0.0965361569525219
"SATB1",6304,831,-1.301544,0.0965361569525219
"SMARCE1",6605,831,-1.301544,0.0965361569525219
"TRAV10",28676,831,-1.301544,0.0965361569525219
"TROAP",10024,831,-1.301544,0.0965361569525219
"UMODL1-AS1",150147,831,-1.301544,0.0965361569525219
"ZWINT",11130,831,-1.301544,0.0965361569525219
"CHAF1B",8208,846,-1.285889,0.0992409016058922
"CST4",1472,846,-1.285889,0.0992409016058922
"DKC1",1736,846,-1.285889,0.0992409016058922
"MTR",4548,846,-1.285889,0.0992409016058922
"PPAN-P2RY11",692312,846,-1.285889,0.0992409016058922
"RARS1",5917,846,-1.285889,0.0992409016058922
"RMI1",80010,846,-1.285889,0.0992409016058922
"SERBP1",26135,846,-1.285889,0.0992409016058922
"SIVA1",10572,846,-1.285889,0.0992409016058922
"SNRPD3",6634,846,-1.285889,0.0992409016058922
"TEX10",54881,846,-1.285889,0.0992409016058922
"ANO2",57101,858.5,-1.270234,0.102000644968924
"CARS1",833,858.5,-1.270234,0.102000644968924
"GABARAPL1",23710,858.5,-1.270234,0.102000644968924
"GATB",5188,858.5,-1.270234,0.102000644968924
"GJD2",57369,858.5,-1.270234,0.102000644968924
"GTF2E2",2961,858.5,-1.270234,0.102000644968924
"H2BC13",8340,858.5,-1.270234,0.102000644968924
"H4C12",8362,858.5,-1.270234,0.102000644968924
"HIGD1B",51751,858.5,-1.270234,0.102000644968924
"HMGB1",3146,858.5,-1.270234,0.102000644968924
"MCRS1",10445,858.5,-1.270234,0.102000644968924
"MTA2",9219,858.5,-1.270234,0.102000644968924
"NSMCE1",197370,858.5,-1.270234,0.102000644968924
"RPL35A",6165,858.5,-1.270234,0.102000644968924
"ASIC1",41,874,-1.254579,0.104815815384483
"CHTF8",54921,874,-1.254579,0.104815815384483
"COG3",83548,874,-1.254579,0.104815815384483
"E2F2",1870,874,-1.254579,0.104815815384483
"ENO1",2023,874,-1.254579,0.104815815384483
"FANCM",57697,874,-1.254579,0.104815815384483
"HMBS",3145,874,-1.254579,0.104815815384483
"ITM2B",9445,874,-1.254579,0.104815815384483
"JSRP1",126306,874,-1.254579,0.104815815384483
"MAST2",23139,874,-1.254579,0.104815815384483
"ORC6",23594,874,-1.254579,0.104815815384483
"PI4KB",5298,874,-1.254579,0.104815815384483
"POLR2I",5438,874,-1.254579,0.104815815384483
"SYCP2",10388,874,-1.254579,0.104815815384483
"TPRKB",51002,874,-1.254579,0.104815815384483
"TSR3",115939,874,-1.254579,0.104815815384483
"UNC45A",55898,874,-1.254579,0.104815815384483
"CD248",57124,890.5,-1.238924,0.107686822361414
"DCTN1",1639,890.5,-1.238924,0.107686822361414
"HSF2BP",11077,890.5,-1.238924,0.107686822361414
"NUP107",57122,890.5,-1.238924,0.107686822361414
"PGM3",5238,890.5,-1.238924,0.107686822361414
