"HGNC","ENTREZ_ID","RANK","ew1314.BCSCORE","ew1314.PVAL"
"ZMYND8",23613,468.5,2.541947452,0.00551183726821092
"ZNHIT3",9326,468.5,2.541947452,0.00551183726821092
"CLNS1A",1207,476,2.513574393,0.00597572842136559
"CPSF4",10898,476,2.513574393,0.00597572842136559
"DDX23",9416,476,2.513574393,0.00597572842136559
"NSMCE3",56160,476,2.513574393,0.00597572842136559
"PRAME",23532,476,2.513574393,0.00597572842136559
"PRPF31",26121,476,2.513574393,0.00597572842136559
"TIMM10",26519,476,2.513574393,0.00597572842136559
"KIN",22944,482,2.485201335,0.00647390914753866
"PFN1",5216,482,2.485201335,0.00647390914753866
"PRRC2A",7916,482,2.485201335,0.00647390914753866
"TEX10",54881,482,2.485201335,0.00647390914753866
"TOP3A",7156,482,2.485201335,0.00647390914753866
"CCNL2",81669,486.5,2.456828276,0.00700848358340095
"PRPF40A",55660,486.5,2.456828276,0.00700848358340095
"SON",6651,486.5,2.456828276,0.00700848358340095
"WDR89",112840,486.5,2.456828276,0.00700848358340095
"RBM22",55696,489,2.451153665,0.00711995739135577
"EBNA1BP2",10969,490,2.448316359,0.00717627868151493
"RRS1",23212,491,2.442641747,0.00729010135250146
"GPN2",54707,492.5,2.439804441,0.0073476072968508
"RPL6",6128,492.5,2.439804441,0.0073476072968508
"ELP5",23587,494,2.436967135,0.00740551270525316
"EARS2",124454,495,2.434129829,0.00746381988318654
"DDX49",54555,496,2.428455218,0.00758164879618619
"SZRD1",26099,497,2.408594077,0.00800704918606718
"LSM7",51690,498,2.405756771,0.00806950295609325
"AHCYL1",10768,500,2.402919465,0.00813238448528317
"ALDOA",226,500,2.402919465,0.00813238448528317
"SMNDC1",10285,500,2.402919465,0.00813238448528317
"PPP2R1A",5518,502,2.391570242,0.00838823671763447
"CHMP7",91782,503,2.388732936,0.00845329353671918
"NOL12",79159,504,2.383058324,0.00858473692533807
"LUC7L3",51747,506,2.380221018,0.00865112846025454
"MCM5",4174,506,2.380221018,0.00865112846025454
"PPIL2",23759,506,2.380221018,0.00865112846025454
"POLE3",54107,508,2.377383713,0.00871796985827041
"NPIPB6",728741,509,2.374546407,0.0087852636733159
"PRPF19",27339,510.5,2.366034489,0.00898988469280444
"PSMD11",5717,510.5,2.366034489,0.00898988469280444
"SDHC",6391,512,2.363197183,0.00905901334342817
"DGCR6L",85359,513.5,2.349010654,0.00941168410163764
"TUFM",7284,513.5,2.349010654,0.00941168410163764
"EXOSC3",51010,515,2.343336042,0.00955608021222695
"GPR89B",51463,516,2.34191739,0.00959248041268925
"POLDIP3",84271,518,2.340498737,0.00962900177481586
"PPP1R10",5514,518,2.340498737,0.00962900177481586
"UBL5",59286,518,2.340498737,0.00962900177481586
"CCT6A",908,520.5,2.337661431,0.00970240922534559
"HSPE1",3336,520.5,2.337661431,0.00970240922534559
"PSMC1",5700,522,2.334824125,0.0097763051805194
"YJU2",55702,523,2.329149513,0.0099255732225377
"SRSF3",6428,524,2.323474902,0.0100768272064427
"RBM39",9584,525,2.31780029,0.010230088673015
"UROD",7389,526,2.303613761,0.0106221673426119
"DDX41",51428,527,2.297939149,0.0107826263572688
"COA5",493753,528,2.295101843,0.0108636442473557
"COQ4",51117,529,2.292264537,0.010945191439503
"NUTF2",10204,530,2.275240702,0.0114457472270691
"SMC3",9126,531,2.266728785,0.0117033994301062
"HNRNPU",3192,532.5,2.263891479,0.0117903950825071
"SCAF4",57466,532.5,2.263891479,0.0117903950825071
"MED6",10001,534.5,2.246867644,0.0123242435507737
"NAA25",80018,534.5,2.246867644,0.0123242435507737
"DDX27",55661,536,2.241193032,0.0125067870091106
"HNRNPH1",3187,537,2.23551842,0.0126916668562755
"SAP30BP",29115,538,2.232681114,0.0127849903804189
"NOP16",51491,539,2.221331891,0.0131642451893697
"PDCD11",22984,540,2.212819974,0.013455029822902
"RPL4",6124,541,2.204308056,0.0137513433915178
"POLR3E",55718,542,2.20147075,0.0138513575926867
"COX7B",1349,543,2.195796138,0.0140532691104053
"ERH",2079,544,2.192958833,0.0141551726228419
"NOLC1",9221,545.5,2.190121527,0.0142577122009068
"PFAS",5198,545.5,2.190121527,0.0142577122009068
"ZNF622",90441,547,2.187284221,0.0143608909479456
"NUP50",10762,548.5,2.175934998,0.0147800606946034
"PSMD6",9861,548.5,2.175934998,0.0147800606946034
"GNB1",2782,550,2.16742308,0.0151013044955176
"INTS9",55756,551,2.164585774,0.0152097107088116
"SNRNP40",9410,552,2.153236551,0.0156500462248434
"MED25",81857,553.5,2.150399245,0.0157618240101683
"RBM8A",9939,553.5,2.150399245,0.0157618240101683
"ATP2B1",490,555.5,2.147561939,0.0158742858741593
"MTHFD1",4522,555.5,2.147561939,0.0158742858741593
"PCNA",5111,557,2.141887327,0.0161012749497166
"SNRNP200",23020,558,2.139050022,0.0162158086988561
"LAMTOR2",28956,559,2.136212716,0.0163310397229805
"IPO13",9670,560.5,2.13337541,0.0164469712930368
"SF3A1",10291,560.5,2.13337541,0.0164469712930368
"PPCS",79717,562,2.130538104,0.0165636067290333
"CCDC12",151903,563,2.127700798,0.0166809493597686
"BTAF1",9044,564.5,2.119188881,0.0170372537974268
"TXNL4A",10907,564.5,2.119188881,0.0170372537974268
"MAT2A",4144,566,2.113514269,0.0172783875115482
"CDAN1",146059,567,2.107839657,0.0175224306364942
"RSPH14",27156,568,2.08514121,0.0185282422494556
"SURF6",6838,569,2.082303905,0.0186573597280103
"PFDN5",5204,570,2.079466599,0.0187872423529091
"GPKOW",27238,571,2.076629293,0.0189178935606888
"AAMP",14,572,2.062442764,0.0195828007335554
"NRF1",4899,573,2.059605458,0.0197181370147003
"LMO2",4005,574.5,2.048256234,0.0202674494788385
"SNRPD2",6633,574.5,2.048256234,0.0202674494788385
"BOP1",23246,577,2.042581623,0.0205469359075079
"KCTD5",54442,577,2.042581623,0.0205469359075079
"NOC2L",26155,577,2.042581623,0.0205469359075079
"THOC3",84321,579,2.039744317,0.0206878992230743
"FUBP1",8880,580,2.036907011,0.0208296807114486
"ELP3",55140,581.5,2.034069705,0.0209722839734284
"SSU72",29101,581.5,2.034069705,0.0209722839734284
"RABGGTB",5876,583,2.031232399,0.0211157126174121
"ICE1",23379,584,2.028395094,0.0212599702083663
"TAF1C",9013,585,2.025557788,0.0214050604714463
"NIFK",84365,587,2.019883176,0.0216977533930761
"SFSWAP",6433,587,2.019883176,0.0216977533930761
"SRP72",6731,587,2.019883176,0.0216977533930761
"ERCC4",2072,589,2.01704587,0.0218453633357334
"ZFC3H1",196441,590.5,2.011371258,0.022143128450071
"ZFP36L2",678,590.5,2.011371258,0.022143128450071
"RPL3",6122,592,2.008533953,0.0222932908966438
"RPF1",80135,593,2.002859341,0.0225961941542283
"HNRNPF",3185,594,2.000022035,0.0227489422834466
"NUDT2",318,595.5,1.997184729,0.0229025596720481
"PDCD5",9141,595.5,1.997184729,0.0229025596720481
"CRNKL1",51340,597,1.994347423,0.0230570500231172
"CBFB",865,598,1.988672812,0.0233686644044634
"IWS1",55677,599,1.980160894,0.0238427262508233
"ATP6V1C1",528,600,1.977323588,0.0240025325267128
"IGLV4-69",28784,601,1.965974365,0.0246507859349984
"FARS2",10667,602.5,1.963137059,0.0248151252267072
"GNL3",26354,602.5,1.963137059,0.0248151252267072
"ELP1",8518,604.5,1.954625142,0.0253136657664525
"YARS1",8565,604.5,1.954625142,0.0253136657664525
"CTU1",90353,606,1.94895053,0.0256506664059259
"EIF4ENIF1",56478,607,1.937601307,0.026335941449745
"ATP6V1D",51382,609,1.929089389,0.0268598830313536
"SHQ1",55164,609,1.929089389,0.0268598830313536
"VEZT",55591,609,1.929089389,0.0268598830313536
"WDR5",11091,611,1.920577471,0.0273924988342562
"SRSF7",6432,612,1.917740166,0.027571983004944
"NEPRO",25871,613.5,1.909228248,0.0281163268819933
"RBM48",84060,613.5,1.909228248,0.0281163268819933
"UMPS",7372,615,1.903553636,0.0284841710012327
"UFM1",51569,616,1.900716331,0.028669589149275
"MAD2L2",10459,617,1.897879025,0.0288560100074274
"DNAJC21",134218,618,1.895041719,0.0290434374234438
"PPP2R2A",5520,620,1.892204413,0.0292318753151293
"UQCRFS1",7386,620,1.892204413,0.0292318753151293
"USP39",10713,620,1.892204413,0.0292318753151293
"RPL37",6167,623,1.889367107,0.0294213276050979
"RPS3A",6189,623,1.889367107,0.0294213276050979
"ZBTB17",7709,623,1.889367107,0.0294213276050979
"RPRD2",23248,625,1.886529801,0.0296117982207037
"RPL17",6139,626.5,1.883692495,0.0298032910939709
"SLC25A1",6576,626.5,1.883692495,0.0298032910939709
"CHERP",10523,628,1.88085519,0.0299958100934899
"IARS1",3376,629.5,1.878017884,0.0301893592961189
"MYO9B",4650,629.5,1.878017884,0.0301893592961189
"NELFA",7469,631,1.875180578,0.0303839425797985
"SAE1",10055,632,1.872343272,0.0305795638945275
"PDRG1",81572,633,1.869505966,0.0307762271946191
"PRKRIP1",79706,634.5,1.86666866,0.0309739364386281
"RPLP1",6176,634.5,1.86666866,0.0309739364386281
"DCAF1",9730,636,1.863831355,0.0311726955190401
"CD3EAP",10849,637,1.860994049,0.0313725085427757
"TIMM22",29928,638,1.855319437,0.0317753120979145
"RPL7L1",285855,639,1.852482131,0.031978310582754
"NAMPT",10135,640,1.849644825,0.0321823788477719
"SMC1A",8243,641.5,1.841132908,0.032801042130418
"ZNHIT1",10467,641.5,1.841132908,0.032801042130418
"SLC25A51",92014,643.5,1.838295602,0.033009429413435
"SNU13",4809,643.5,1.838295602,0.033009429413435
"DDB1",1642,645,1.835458296,0.0332189064430834
"HARS1",3035,646,1.829783684,0.033641145759877
"FRG1BP",284802,647.5,1.824109073,0.034067792072429
"TSEN2",80746,647.5,1.824109073,0.034067792072429
"GTF2B",2959,649,1.821271767,0.03428277795243
"SMC6",79677,650,1.818434461,0.0344988776477055
"HCFC1",3054,651,1.815597155,0.0347160951801213
"NRDE2",55051,652,1.812759849,0.0349344345743033
"CCT3",7203,653.5,1.809922543,0.0351538998575541
"RABGGTA",5875,653.5,1.809922543,0.0351538998575541
"GNL3L",54552,655,1.807085238,0.0353744949818217
"BORA",79866,656.5,1.804247932,0.0355962241350056
"POLR1A",25885,656.5,1.804247932,0.0355962241350056
"DDX18",8886,658.5,1.801410626,0.0358190912743855
"SYF2",25949,658.5,1.801410626,0.0358190912743855
"SCO2",9997,660,1.795736014,0.0362682556626563
"HCCS",3052,662.5,1.790061403,0.0367220203901213
"IGHV2OR16-5",100129631,662.5,1.790061403,0.0367220203901213
"IGLV1-44",28823,662.5,1.790061403,0.0367220203901213
"WDR61",80349,662.5,1.790061403,0.0367220203901213
"GGPS1",9453,665,1.781549485,0.0374113641769725
"TTC4",7268,666,1.775874873,0.0378767716612501
"DIDO1",11083,667.5,1.773037567,0.0381112410494383
"NPRL2",10641,667.5,1.773037567,0.0381112410494383
"MRPL54",116541,670,1.761688344,0.0390609841407187
"RBM28",55131,670,1.761688344,0.0390609841407187
"UQCRC1",7384,670,1.761688344,0.0390609841407187
"CDK11B",984,673,1.756013732,0.0395430319308481
"GPN3",51184,673,1.756013732,0.0395430319308481
"TBL3",10607,673,1.756013732,0.0395430319308481
"IGLV3-10",28803,676.5,1.753176427,0.0397858640057035
"MRPL57",78988,676.5,1.753176427,0.0397858640057035
"PLRG1",5356,676.5,1.753176427,0.0397858640057035
"TOE1",114034,676.5,1.753176427,0.0397858640057035
"EIF3I",8668,679.5,1.741827203,0.0407693425705005
"SUPV3L1",6832,679.5,1.741827203,0.0407693425705005
"CHD8",57680,681.5,1.738989897,0.0410182700174617
"PGD",5226,681.5,1.738989897,0.0410182700174617
"BRF2",55290,683,1.736152591,0.0412684287182214
"NFS1",9054,685,1.733315286,0.0415198226502243
"SRP19",6728,685,1.733315286,0.0415198226502243
"WDR25",79446,685,1.733315286,0.0415198226502243
"TAL1",6886,687,1.73047798,0.0417724560570827
"MRPL4",51073,688.5,1.727640674,0.0420263329168624
"RPL36A-HNRNPH2",100529097,688.5,1.727640674,0.0420263329168624
"CD2BP2",10421,690.5,1.724803368,0.0422814572959598
"PHB",5245,690.5,1.724803368,0.0422814572959598
"SRSF2",6427,692.5,1.721966062,0.0425378332606179
"TCOF1",6949,692.5,1.721966062,0.0425378332606179
"GTF3C2",2976,694,1.719128756,0.0427954648768274
"COX11",1353,695,1.716291451,0.0430543561187587
"MAPK1",5594,696,1.713454145,0.0433145112340875
"CCDC137",339230,697,1.707779533,0.0438386290697464
"KANSL1",284058,698,1.704942227,0.0441025999172788
"RMI1",80010,699,1.702104921,0.0443678508013867
"PPP4R3A",55671,700,1.69643031,0.0449022088292672
"DYNLRB1",83658,701,1.693593004,0.0451713241867226
"IGLV3-1",28809,703,1.690755698,0.0454417358195809
"RAE1",8480,703,1.690755698,0.0454417358195809
"SDHD",6392,703,1.690755698,0.0454417358195809
"RAD21",5885,705,1.687918392,0.0457134477843726
"H2AX",3014,706,1.685081086,0.0459864641361484
"MAPK6",5597,707.5,1.68224378,0.046260788928374
"REXO1L10P",100288500,707.5,1.68224378,0.046260788928374
"SEPHS2",22928,709,1.679406475,0.0465364261154452
"GEMIN7",79760,710,1.676569169,0.0468133799416339
"UQCRC2",7385,711,1.668057251,0.0476521811439955
"CTU2",348180,713.5,1.665219945,0.0479344415990931
"EIF2B2",8892,713.5,1.665219945,0.0479344415990931
"TSTA3",7264,713.5,1.665219945,0.0479344415990931
"VPS13D",55187,713.5,1.665219945,0.0479344415990931
"DDX21",9188,716.5,1.659545334,0.048502976729742
"POLR2E",5434,716.5,1.659545334,0.048502976729742
"SMC5",23137,718,1.653870722,0.0490768912883311
"IDI1",3422,719,1.651033416,0.0493658758932525
"PRMT1",3276,720,1.64819611,0.049656217417648
"IMPDH2",3615,721,1.639684193,0.0505354236187973
"MMACHC",25974,722,1.636846887,0.0508312330197621
"EWSR1",2130,723,1.634009581,0.0511284194234097
"KPNB1",3837,724,1.631172275,0.0514269868361669
"FBL",2091,725.5,1.625497663,0.0520282806962584
"NCAPG2",54892,725.5,1.625497663,0.0520282806962584
"NAA20",51126,727.5,1.619823052,0.0526351464685803
"TWNK",56652,727.5,1.619823052,0.0526351464685803
"SARS1",6301,729,1.61414844,0.0532476162788014
"INIP",58493,730,1.611311134,0.0535559626121764
"NCBP1",4686,731.5,1.608473828,0.0538657218643689
"TSR1",55720,731.5,1.608473828,0.0538657218643689
"H1-0",3005,733.5,1.605636523,0.0541768978947263
"U2AF2",11338,733.5,1.605636523,0.0541768978947263
"CRELD2",79174,736,1.602799217,0.0544894948871553
"RAD51L3-RFFL",100529207,736,1.602799217,0.0544894948871553
"UBA2",10054,736,1.602799217,0.0544894948871553
"CMIP",80790,738,1.599961911,0.0548035166919683
"CSDC2",27254,739.5,1.597124605,0.0551189672639569
"USP5",8078,739.5,1.597124605,0.0551189672639569
"DCAF4",26094,741,1.594287299,0.0554358505528501
"HSP90B1",7184,742,1.591449993,0.055754170503196
"ERCC1",2067,743,1.588612687,0.0560739310542428
"IGLV2-33",28811,745,1.585775382,0.0563951360263565
"NCBP2",22916,745,1.585775382,0.0563951360263565
"PHB2",11331,745,1.585775382,0.0563951360263565
"DDX10",1662,747.5,1.582938076,0.0567177895742413
"RAD51",5888,747.5,1.582938076,0.0567177895742413
"DHFR",1719,749,1.58010077,0.0570418955075751
"VMP1",81671,750.5,1.577263464,0.0573674577432088
"ZNF407",55628,750.5,1.577263464,0.0573674577432088
"CDK7",1022,752.5,1.574426158,0.0576944801920932
"RPL24",6152,752.5,1.574426158,0.0576944801920932
"PPWD1",23398,754.5,1.568751547,0.0583529212266372
"RPL31",6160,754.5,1.568751547,0.0583529212266372
"RPP38",10557,756,1.565914241,0.0586843477196356
"EIF3F",8665,758,1.563076935,0.0590172500082543
"IGLV3-9",28804,758,1.563076935,0.0590172500082543
"RPL38",6169,758,1.563076935,0.0590172500082543
"SNRPF",6636,760.5,1.560239629,0.059351631972118
"THRAP3",9967,760.5,1.560239629,0.059351631972118
"FCGR1B",2210,762,1.557402323,0.0596874974842189
"TAF7",6879,763,1.551727712,0.0603636944915114
"ALDH18A1",5832,765,1.548890406,0.0607040338175751
"CCT4",10575,765,1.548890406,0.0607040338175751
"POLR3A",11128,765,1.548890406,0.0607040338175751
"RPS9",6203,767.5,1.5460531,0.0610458721150499
"YEATS2",55689,767.5,1.5460531,0.0610458721150499
"SPCS2",9789,769,1.543215794,0.0613892132219116
"KAT14",57325,771,1.537541182,0.0620804191786895
"NUDT5",11164,771,1.537541182,0.0620804191786895
"RPS10",6204,771,1.537541182,0.0620804191786895
"NSF",4905,774,1.529029265,0.0631285945788469
"PSMB3",5691,774,1.529029265,0.0631285945788469
"RC3H1",149041,774,1.529029265,0.0631285945788469
"MRPS35",60488,776.5,1.523354653,0.0638350003170316
"NEMF",9147,776.5,1.523354653,0.0638350003170316
"IGLV7-43",28776,778.5,1.517680041,0.0645475389951816
"MARS2",92935,778.5,1.517680041,0.0645475389951816
"GPATCH8",23131,780,1.509168124,0.0656279119578649
"GOSR2",9570,781,1.506330818,0.0659911353134403
"KHSRP",8570,782,1.503493512,0.0663559143781904
"C1D",10438,783.5,1.500656206,0.0667222528661719
"CYC1",1537,783.5,1.500656206,0.0667222528661719
"PRPF4",9128,785.5,1.492144289,0.0678306617389904
"RNF8",9025,785.5,1.492144289,0.0678306617389904
"BRCA2",675,787.5,1.489306983,0.0682032748722932
"GPATCH1",55094,787.5,1.489306983,0.0682032748722932
"NOP10",55505,789,1.486469677,0.0685774658572638
"ATF4",468,790.5,1.483632371,0.0689532383503123
"SLC33A1",9197,790.5,1.483632371,0.0689532383503123
"SAP18",10284,792,1.480795065,0.069330595997785
"DDX11",1663,793,1.47795776,0.0697095423019959
"NOL11",25926,794,1.475120454,0.0700900811558887
"ATXN7L3",56970,795.5,1.472283148,0.0704722160415568
"SDE2",163859,795.5,1.472283148,0.0704722160415568
"ACTR2",10097,798,1.469445842,0.0708559505637842
"SIRT6",51548,798,1.469445842,0.0708559505637842
"SLC25A3",5250,798,1.469445842,0.0708559505637842
"SYT17",51760,800,1.466608536,0.0712412883166363
"POLE4",56655,801,1.46377123,0.0716282328833269
"ATP5PD",10476,802.5,1.458096619,0.0724069565982356
"MBIP",51562,802.5,1.458096619,0.0724069565982356
"BUB1B",701,805.5,1.455259313,0.0727987429946663
"CYP4F11",57834,805.5,1.455259313,0.0727987429946663
"MIS12",79003,805.5,1.455259313,0.0727987429946663
"UTP15",84135,805.5,1.455259313,0.0727987429946663
"CWC22",57703,808.5,1.452422007,0.073192150426639
"TSC2",7249,808.5,1.452422007,0.073192150426639
"CCDC86",79080,811,1.449584701,0.0735871824211295
"EIF2AK3",9451,811,1.449584701,0.0735871824211295
"GMPS",8833,811,1.449584701,0.0735871824211295
"EFTUD2",9343,814,1.446747395,0.0739838424934676
"PMPCB",9512,814,1.446747395,0.0739838424934676
"TUBD1",51174,814,1.446747395,0.0739838424934676
"EXOSC10",5394,817.5,1.443910089,0.0743821341472042
"NADK2",133686,817.5,1.443910089,0.0743821341472042
"SPOP",8405,817.5,1.443910089,0.0743821341472042
"TIMM9",26520,817.5,1.443910089,0.0743821341472042
"HUS1",3364,821.5,1.441072784,0.0747820607327365
"INTS4",92105,821.5,1.441072784,0.0747820607327365
"RBM5",10181,821.5,1.441072784,0.0747820607327365
"TOMM40",10452,821.5,1.441072784,0.0747820607327365
"SAMD1",90378,824,1.438235478,0.0751836260115626
"ARFRP1",10139,825.5,1.435398172,0.0755868333104317
"SOX10",6663,825.5,1.435398172,0.0755868333104317
"DNAJC11",55735,828.5,1.42972356,0.0763981877762549
"QRFP",347148,828.5,1.42972356,0.0763981877762549
"TYMS",7298,828.5,1.42972356,0.0763981877762549
"VPS72",6944,828.5,1.42972356,0.0763981877762549
"NAA38",84316,831,1.429297964,0.0764593054757392
"ATP6V0C",527,832,1.428304907,0.0766020580387271
"IL12RB1",3594,833,1.426886254,0.0768063418159358
"GATA1",2623,834.5,1.424048948,0.0772161516208448
"RPL27A",6157,834.5,1.424048948,0.0772161516208448
"FNDC3B",64778,836,1.421211643,0.0776276204501763
"PPM1F",9647,837,1.418374337,0.0780407519854953
"GFM1",85476,838.5,1.401350502,0.0805546430898365
"LONP1",9361,838.5,1.401350502,0.0805546430898365
"IARS2",55699,841,1.398513196,0.080979506397103
"PPIE",10450,841,1.398513196,0.080979506397103
