"HGNC","ENTREZ_ID","RANK","ew1367.BCSCORE","ew1367.PVAL"
"ZNF639",51193,5806,-0.1572524,0.437522966366208
"NRG2",9542,5807,-0.1569647,0.437636334255247
"KLHDC3",116138,5808,-0.1569564,0.437639604937733
"PROC",5624,5809,-0.1568887,0.437666282832287
"SNRNP70",6625,5810,-0.1567872,0.437706280501933
"SIKE1",80143,5811,-0.1567216,0.437732131551223
"PNPLA3",80339,5812,-0.1567176,0.437733707843315
"ELF1",1997,5813,-0.1566171,0.437773312506344
"WDR47",22911,5814,-0.1562261,0.437927402246672
"KLC2",64837,5815,-0.1560181,0.438009377096408
"GAL3ST4",79690,5816,-0.1560117,0.438011899441681
"THEM5",284486,5817,-0.1559056,0.438053715563796
"STAT5A",6776,5818,-0.1558712,0.438067273437104
"HIF3A",64344,5819,-0.1558486,0.438076180684138
"MPEG1",219972,5820,-0.1558399,0.438079609588483
"OR2T5",401993,5821.5,-0.15571,0.438130807230277
"PRAMEF7",441871,5821.5,-0.15571,0.438130807230277
"PHF19",26147,5823,-0.1556122,0.438169353944199
"YWHAH",7533,5824,-0.1555617,0.438189258151937
"LIN28B",389421,5825,-0.1555139,0.438208098318359
"UGT2B15",7366,5826,-0.1554977,0.438214483511142
"MYO1G",64005,5827,-0.1554914,0.438216966646013
"CDS1",1040,5828,-0.1553945,0.438255159931591
"APPL2",55198,5829,-0.1552575,0.438309159675748
"TLX2",3196,5830,-0.1552145,0.438326108737434
"PGAP2",27315,5831,-0.1549558,0.438428081408983
"SGCZ",137868,5832,-0.1549411,0.438433875881504
"MAF1",84232,5833,-0.1549126,0.438445110100518
"CYP4F2",8529,5834,-0.1548864,0.438455437742106
"ASS1",445,5835,-0.154874,0.438460325648157
"MYL9",10398,5836,-0.1547493,0.438509481160578
"RNF166",115992,5837,-0.1545766,0.438577559366858
"NTHL1",4913,5838,-0.1542626,0.438701342578489
"SCNN1D",6339,5839,-0.1542246,0.438716323119342
"GATD3A",8209,5840,-0.1541654,0.438739661400009
"SERPINB9",5272,5841,-0.153971,0.438816300765318
"THAP10",56906,5842,-0.1538456,0.438865739104102
"TMC2",117532,5843,-0.1538115,0.438879183027872
"CA3",761,5844,-0.1536855,0.438928859134844
"CMBL",134147,5845,-0.1536267,0.438952041647347
"KRTAP21-1",337977,5846,-0.1534148,0.439035587166251
"PCDHGA9",56107,5847,-0.1534004,0.439041264732863
"MAP4K2",5871,5848,-0.1533871,0.439046508607611
"DHX30",22907,5849,-0.1531752,0.439130057197276
"CRIPT",9419,5850,-0.153123,0.439150639191734
"LAMTOR1",55004,5851,-0.1529149,0.439232692800485
"CCDC167",154467,5852,-0.1527819,0.439285135926983
"IL1RAPL1",11141,5853,-0.1524945,0.439398464035553
"CLIP3",25999,5854,-0.1523676,0.439448505063524
"GAP43",2596,5855,-0.1522148,0.439508760634822
"LGR4",55366,5856,-0.1521484,0.439534945429943
"GPR3",2827,5857,-0.1521099,0.439550128000088
"GNA11",2767,5858,-0.1517665,0.439685552569519
"MCM8",84515,5859,-0.1517533,0.439690758314203
"ANK1",286,5860,-0.1516599,0.439727593199473
"NT5DC1",221294,5861,-0.1514438,0.439812820238826
"COL5A2",1290,5862,-0.1513993,0.439830370808563
"SGCB",6443,5863,-0.1513784,0.439838613701227
"SLC36A3",285641,5864,-0.1511038,0.439946917477485
"WNT5B",81029,5865,-0.1509412,0.440011049946019
"TASP1",55617,5866,-0.1508952,0.440029193488508
"FZD10",11211,5867,-0.1505254,0.440175056365677
"RABGAP1L",9910,5868,-0.1504984,0.440185706488415
"TSKS",60385,5869,-0.1501262,0.440332524809525
"GRID1",2894,5870,-0.1501071,0.440340059232859
"SHFL",55337,5871,-0.1500187,0.440374930876616
"SLC9A4",389015,5872,-0.1500167,0.440375719833183
"MT2A",4502,5873,-0.1495862,0.440545548238348
"EVI5L",115704,5874,-0.1495753,0.440549848333091
"TRABD2A",129293,5875,-0.1495299,0.440567758894858
"OR5D16",390144,5876,-0.1495197,0.440571782870398
"SLC39A10",57181,5877,-0.1494702,0.440591311074137
"ATOH1",474,5878,-0.1493319,0.440645872457484
"SPSB1",80176,5879,-0.1493212,0.440650093811777
"CLPS",1208,5880,-0.1491326,0.4407245012194
"S100A16",140576,5881,-0.1490062,0.440774370345949
"FLT3LG",2323,5882,-0.1489732,0.440787390130158
"SOCS6",9306,5883,-0.1487352,0.440881292286645
"SNX22",79856,5884,-0.1484523,0.440992913921355
"KRTAP5-1",387264,5885,-0.1484111,0.441009170273576
"TEX9",374618,5886,-0.1483392,0.441037540213713
"SHKBP1",92799,5887,-0.1482972,0.441054112502343
"OR2W3",343171,5888,-0.148081,0.441139421963569
"PPP1R12B",4660,5889,-0.1480757,0.441141513302899
"IL18R1",8809,5890,-0.1480448,0.441153706238463
"OR6C1",390321,5891,-0.1478775,0.441219722679834
"LIN7C",55327,5892,-0.1478606,0.441226391496687
"C9orf129",445577,5893,-0.1477137,0.441284359606483
"ZFP90",146198,5894,-0.147544,0.441351326374674
"TCAP",8557,5895,-0.1474503,0.441388302851575
"HOXD8",3234,5896,-0.1473568,0.441425200912473
"ATP5MC2",517,5897,-0.1472627,0.441462336265654
"AQP8",343,5898,-0.1471462,0.441508312203264
"PKN3",29941,5899,-0.1470898,0.441530570365251
"DNALI1",7802,5900,-0.1469534,0.44158440115136
"ECI2",10455,5901,-0.146858,0.441622051770643
"TEX22",647310,5902,-0.1464293,0.441791249267464
"UQCR11",10975,5903,-0.1462753,0.441852031928647
"DLL4",54567,5904,-0.1462522,0.441861149445955
"CFAP65",255101,5905,-0.1462453,0.44186387286619
"RRAGD",58528,5906,-0.1462298,0.441869990704276
"UTS2",10911,5907,-0.1460065,0.441958128580773
"C1orf21",81563,5908,-0.1458799,0.442008099652225
"CSTF1",1477,5909,-0.1458499,0.44201994127364
"SIM1",6492,5910,-0.1458001,0.442039598479576
"SNAP91",9892,5911,-0.145756,0.442057005883511
"RNF122",79845,5912,-0.1457349,0.442065334635629
"WDR33",55339,5913,-0.1453487,0.44221778295099
"RNF220",55182,5914,-0.1452512,0.442256271385994
"FOXP3",50943,5915,-0.1452119,0.442271785340104
"RTKN",6242,5916,-0.1450079,0.442352317210966
"KIF12",113220,5917,-0.1448852,0.442400755910274
"LHCGR",3973,5918,-0.1448829,0.442401663897377
"CDC34",997,5919,-0.1446723,0.4424848052155
"DBF4",10926,5920,-0.1443237,0.442622432164817
"CCR4",1233,5921,-0.1442299,0.442659465498779
"C17orf112",100506650,5922,-0.144031,0.442737995195681
"NGB",58157,5923,-0.1439744,0.442760342418687
"PAGE2",203569,5924,-0.143739,0.442853286708956
"NAPRT",93100,5925,-0.1437182,0.442861499439849
"PHC2",1912,5926,-0.1436469,0.442889651920025
"IL27",246778,5927,-0.1436407,0.442892099975408
"UBOX5",22888,5928,-0.1434447,0.442969491236706
"POMZP3",22932,5929,-0.1434425,0.442970359926483
"FAM89B",23625,5930,-0.1433911,0.442990655756557
"TBC1D17",79735,5931,-0.1431395,0.443090004817401
"SLC27A3",11000,5932,-0.142991,0.443148644555497
"TAC1",6863,5933,-0.1429057,0.443182328415993
"MBIP",51562,5934,-0.142623,0.443293965902977
"TFEB",7942,5935,-0.1420146,0.443534236720052
"GDAP1L1",78997,5936,-0.1418329,0.443605998158689
"ZNF804A",91752,5937,-0.1417761,0.443628431393008
"FSCN3",29999,5938,-0.1417421,0.443641859823934
"RASSF4",83937,5939,-0.1417392,0.443643005193096
"TEX35",84066,5940,-0.1415747,0.443707976041952
"SLC25A20",788,5941,-0.1415567,0.443715085406042
"SRXN1",140809,5942,-0.1415209,0.443729225195127
"HDAC11",79885,5943,-0.1415099,0.443733569837447
"ANO8",57719,5944,-0.141502,0.44373669008474
"HRNR",388697,5945,-0.1413707,0.443788549895282
"PHTF2",57157,5946,-0.1413686,0.443789379344097
"SMIM24",284422,5947,-0.1413553,0.443794632525642
"LHX4",89884,5948,-0.1413015,0.443815882338221
"TIMP2",7077,5949,-0.1411029,0.443894326353261
"HDX",139324,5950,-0.1408626,0.44398924418035
"SYT1",6857,5951,-0.1408444,0.44399643326034
"SDF4",51150,5952,-0.1408375,0.443999158795484
"SIGLEC10",89790,5953,-0.1405969,0.444094198676415
"AP2A2",161,5954,-0.1404839,0.444138836139368
"PTRH2",51651,5955,-0.140451,0.444151832489673
"TPBG",7162,5956,-0.140389,0.444176324255282
"CD300LF",146722,5957,-0.1402582,0.444227994679312
"MARK4",57787,5958,-0.1401803,0.444258768264566
"CARD14",79092,5959,-0.1401755,0.444260664465664
"TMEM70",54968,5960,-0.1400212,0.444321620109617
"CDKN2AIP",55602,5961,-0.1399895,0.444334143240421
"EHMT1",79813,5962,-0.1398937,0.444371989506544
"FGFR4",2264,5963,-0.13984,0.444393204180295
"ENPEP",2028,5964,-0.1397996,0.444409164673011
"UBA6",55236,5965,-0.1397733,0.444419554844188
"FAM234A",83986,5966,-0.1396554,0.444466133305188
"ADARB1",104,5967,-0.139548,0.444508564224735
"SSTR1",6751,5968,-0.1395456,0.444509512408974
"TMEM88",92162,5969,-0.1394711,0.444538945785962
"CFAP97",57587,5970,-0.1394275,0.444556171367256
"PHEX",5251,5971,-0.1391098,0.444681692122522
"NAALAD2",10003,5972,-0.1390854,0.444691332598936
"SORL1",6653,5973,-0.1389329,0.444751586317538
"AKR1D1",6718,5974,-0.1388803,0.4447723692078
"OXT",5020,5975,-0.1386788,0.444851985676509
"AAK1",22848,5976,-0.1384007,0.444961871910451
"TMEM202",338949,5977,-0.1383224,0.444992811516437
"MYO9B",4650,5978,-0.1382837,0.445008103629355
"MUC5B",727897,5979,-0.1381698,0.445053111123818
"RETREG2",79137,5980,-0.1380833,0.445087292003309
"PPP1R16A",84988,5981,-0.1380013,0.44511969506372
"PTGIR",5739,5982,-0.1377979,0.445200072042282
"DIXDC1",85458,5983,-0.1377083,0.445235479725199
"SUN1",23353,5984,-0.137671,0.445250219882723
"C1orf35",79169,5985,-0.1375611,0.445293650438307
"CNTD1",124817,5986,-0.1373852,0.44536316440443
"EHBP1L1",254102,5987,-0.1373548,0.44537517835854
"HIVEP2",3097,5988,-0.1372885,0.445401380017977
"LSP1",4046,5989,-0.1372833,0.445403435060177
"PGLYRP2",114770,5990,-0.1372685,0.445409284034469
"SDHA",6389,5991,-0.1371668,0.445449476293984
"EBLN2",55096,5992,-0.1371656,0.445449950542281
"PTGFRN",5738,5993,-0.137093,0.44547864270949
"PCDHA11",56138,5994,-0.1369853,0.445521207235609
"KAAG1",353219,5995,-0.1369833,0.445521997669147
"NPHS1",4868,5996,-0.1369604,0.44553104814859
"C17orf64",124773,5997,-0.1369568,0.445532470933967
"ARSF",416,5998,-0.1369227,0.44554594790802
"UBASH3A",53347,5999,-0.136871,0.445566380859665
"GP1BA",2811,6000,-0.1365885,0.445678033486102
"ZFAND3",60685,6001,-0.1365306,0.445700917866426
"ZNF366",167465,6002,-0.1362601,0.445807832608771
"CPA5",93979,6003,-0.1360552,0.445888821667449
"ADAP1",11033,6004,-0.1358832,0.445956808369687
"PAX3",5077,6005,-0.1358275,0.445978825334312
"KRTAP13-2",337959,6006,-0.1354711,0.446119706225622
"LRP6",4040,6007,-0.1353063,0.446184852103683
"SLC52A2",79581,6008,-0.1352221,0.446218137148311
"MDFIC",29969,6009,-0.1352172,0.446220074175644
"RBM34",23029,6010,-0.1351906,0.44623058948927
"ZNF264",9422,6011,-0.1351485,0.446247232224585
"SFXN3",81855,6012,-0.1349957,0.446307637056871
"CALCB",797,6013,-0.1349879,0.446310720583056
"OS9",10956,6014,-0.1348201,0.446377056714323
"REN",5972,6015,-0.1348149,0.446379112446784
"FAM222A",84915,6016,-0.1347058,0.446422243627377
"PKD2",5311,6017,-0.1346294,0.446452447691275
"GRK4",2868,6018,-0.1346239,0.446454622079592
"LPCAT3",10162,6019,-0.134451,0.446522977761925
"TNFRSF10A",8797,6020,-0.1344213,0.446534719759762
"TMEM190",147744,6021,-0.1343279,0.446571646078624
"PROSER2",254427,6022,-0.1343074,0.446579750953663
"JOSD2",126119,6023,-0.1339078,0.446737741165838
"COA1",55744,6024,-0.1338559,0.446758261536467
"LMNB2",84823,6025,-0.1338289,0.446768936930165
"AASS",10157,6026,-0.1336173,0.446852601721108
"CFAP69",79846,6027,-0.1335956,0.446861181845279
"TUBB3",10381,6028,-0.1334647,0.446912939895948
"FNDC3A",22862,6029,-0.1333563,0.446955802098346
"SH3RF1",57630,6030,-0.1333043,0.446976363522385
"CACNB4",785,6031,-0.1330777,0.447065965544865
"GAGE10",102724473,6032,-0.1324623,0.447309320227318
"SGK2",10110,6033,-0.1321419,0.447436027534017
"CAST",831,6034,-0.1321298,0.447440812777833
"TLN2",83660,6035,-0.1320459,0.447473993315193
"CD27",939,6036,-0.1319447,0.447514016097259
"TMEM105",284186,6037,-0.1318738,0.447542056092011
"DEFB134",613211,6038,-0.1318254,0.447561197790491
"CLDN22",53842,6039,-0.1317814,0.447578599440547
"CIDEC",63924,6040,-0.1317382,0.447595684795132
"GP6",51206,6041,-0.1317309,0.447598571913265
"ZNF469",84627,6042,-0.1316271,0.447639624660492
"CIR1",9541,6043,-0.1316223,0.447641523066999
"AGO3",192669,6044,-0.1314844,0.447696063215973
"CLEC1A",51267,6045,-0.1314354,0.447715443202517
"UAP1L1",91373,6046,-0.1313856,0.447735139724892
"RBM4B",83759,6047,-0.1313648,0.447743366422997
"SPOPL",339745,6048,-0.1313403,0.447753056552962
"MRRF",92399,6049,-0.1312846,0.44777508688282
"C16orf74",404550,6050,-0.1311276,0.447837184011498
"CTAGE9",643854,6051,-0.1310288,0.447876262350505
"PRODH",5625,6052,-0.1309236,0.447917872635999
"CD36",948,6053,-0.1308904,0.447931004518097
"TNS1",7145,6054,-0.1305698,0.448057817132945
"NYAP2",57624,6055,-0.1304174,0.448118100475293
"PPP1R14C",81706,6056,-0.1302229,0.44819503863339
"CYGB",114757,6057,-0.1302218,0.448195473764764
"ZNF239",8187,6058,-0.1301815,0.44821141543899
"ATP13A4",84239,6059,-0.1301154,0.448237563130399
"ASPG",374569,6060,-0.1300162,0.44827680486837
"KCTD15",79047,6061,-0.1299937,0.448285705534611
"ADAMTS1",9510,6062,-0.1297466,0.4483834563411
"RPE65",6121,6063,-0.1297381,0.448386818929692
"ADAMTSL1",92949,6064,-0.1295895,0.448445605489122
"PRKCQ",5588,6065,-0.1294938,0.448483465265732
"SPINT1",6692,6066,-0.1294927,0.448483900438306
"RIMBP2",23504,6067,-0.1293835,0.448527101515015
"EMB",133418,6068,-0.1293169,0.44855344972412
"SUMO1",7341,6069,-0.1292283,0.448588501897569
"TRIM10",10107,6070,-0.1291254,0.448629211979698
"PDC",5132,6071,-0.1290959,0.448640883094281
"CIRBP",1153,6072,-0.12895,0.448698606310918
"ZNF215",7762,6073,-0.1289185,0.448711068971147
"CGN",57530,6074,-0.1287383,0.448782364272981
"NDUFA12",55967,6075,-0.1285575,0.448853898624298
"ZNF20",7568,6076,-0.1284872,0.448881713591606
"C2CD2",25966,6077,-0.1284223,0.44890739221263
"DDX58",23586,6078,-0.1282687,0.448968167120413
"CEL",1056,6079,-0.128103,0.449033730977432
"PCYOX1",51449,6080,-0.1280708,0.449046471973002
"BRICD5",283870,6081,-0.1280604,0.449050587088388
"MS4A3",932,6082,-0.1280349,0.449060677057959
"NKX6-3",157848,6083,-0.1278714,0.44912537235122
"OR52A1",23538,6084,-0.127767,0.449166683081027
"RESP18",389075,6085,-0.1277222,0.449184410459746
"PCDHGC5",56097,6086,-0.1277042,0.449191533095833
"GRM5",2915,6087,-0.1276206,0.449224613998012
"OXSR1",9943,6088,-0.1275071,0.449269527031703
"RBMS2",5939,6089,-0.1273522,0.449330823489428
"DYNLL1",8655,6090,-0.1273136,0.449346098327582
"FUT3",2525,6091,-0.127313,0.449346335760892
"CCNB2",9133,6092,-0.1272879,0.44935626840394
"TXNDC2",84203,6093,-0.1272536,0.449369841748341
"WNT3A",89780,6094,-0.127062,0.449445663618669
"GDNF",2668,6095,-0.126972,0.449481279957113
"MFNG",4242,6096,-0.1269567,0.449487334775133
"TYK2",7297,6097,-0.1267929,0.449552157681206
"RTF1",23168,6098,-0.1264521,0.449687031629814
"BUD13",84811,6099,-0.1263809,0.449715210255024
"FAM86C1",55199,6100,-0.126278,0.449755935148721
"CCDC159",126075,6101,-0.1262574,0.44976408810648
"TMEM41B",440026,6102,-0.1261615,0.449802043174351
"FMO5",2330,6103,-0.1260533,0.449844866857518
"CWC25",54883,6104,-0.1259598,0.449881873006125
"RFXAP",5994,6105,-0.1257671,0.449958142667524
"C6orf201",404220,6106,-0.1256163,0.450017829815457
"DRD2",1813,6107,-0.1255014,0.450063308381487
"SLC26A7",115111,6108,-0.1254909,0.450067464418928
"SLC10A1",6554,6109,-0.1254245,0.450093746534875
"FBXL15",79176,6110,-0.1253309,0.450130795190516
"MSS51",118490,6111,-0.1251334,0.450208970862862
"CENPM",79019,6112,-0.1250829,0.450228960395699
"BICD1",636,6113,-0.1249391,0.450285881776763
"ALX4",60529,6114,-0.1248994,0.450301596691504
"POGLUT2",79070,6115,-0.1246579,0.450397194135356
"KLC3",147700,6116,-0.1244562,0.450477039009635
"ZNF501",115560,6117,-0.1243574,0.450516150666231
"LRSAM1",90678,6118,-0.1243493,0.450519357210003
"ZCCHC9",84240,6119,-0.1243278,0.450527868422099
"RGS13",6003,6120,-0.1241958,0.450580123804144
"C9orf47",286223,6121,-0.1241837,0.450584913923709
"RHBDL2",54933,6122,-0.124175,0.450588358063712
"CLDN8",9073,6123,-0.1241366,0.450603559829555
"CACNG6",59285,6124,-0.1240131,0.450652451416621
"CDHR5",53841,6125,-0.1239639,0.450671929083405
"CALM2",805,6126,-0.1239445,0.450679609334268
"LAP3",51056,6127,-0.123729,0.450764924702414
"SYT4",6860,6128,-0.1235351,0.450841690683361
"CRYGS",1427,6129,-0.1234693,0.450867741650878
"SULT1C4",27233,6130,-0.1233726,0.450906026663468
"KCNH4",23415,6131,-0.1233495,0.450915172375234
"TSPAN33",340348,6132,-0.1233488,0.450915449518421
"DHRS1",115817,6133,-0.1232295,0.450962682985427
"CHST6",4166,6134,-0.1232287,0.450962999725186
"SLC35G6",643664,6135,-0.1232151,0.450968384305876
"RAPGEF5",9771,6136,-0.1231727,0.450985171585938
"POU2F3",25833,6137,-0.1228307,0.451120581623441
"SLAMF9",89886,6138,-0.1228276,0.451121809050404
"NHLH2",4808,6139,-0.1226639,0.451186625776609
"HEXA",3073,6140,-0.1225963,0.451213392257159
"ARMH3",79591,6141,-0.1225423,0.451234773924671
"RNF185",91445,6142,-0.1225147,0.451245702387154
"PLCB3",5331,6143,-0.122504,0.451249939156101
"TMEM132A",54972,6144,-0.1225029,0.451250374712102
"ITGB3",3690,6145,-0.1224299,0.451279279923329
"ARRDC4",91947,6146,-0.1223996,0.451291277641674
"CTTNBP2",83992,6147,-0.1222397,0.451354593070273
"SAP25",100316904,6148,-0.1222318,0.451357721256752
"ANKRD18A",253650,6149,-0.1219004,0.451488949418494
"STIM2",57620,6150,-0.1218828,0.451495918835568
"NIPAL4",348938,6151,-0.1217377,0.451553377496982
"ZNF429",353088,6152,-0.1216391,0.451592423038444
"PDCL3",79031,6153,-0.1215942,0.451610203566991
"H2BC5",3017,6154,-0.1215269,0.451636854741455
"CCL14",6358,6155,-0.1214192,0.451679504994183
"ADAP2",55803,6156,-0.1214185,0.45167978220285
"TSKU",25987,6157,-0.1212212,0.451757916384418
"BIRC6",57448,6158,-0.1212125,0.45176136177657
"CEBPD",1052,6159,-0.1211629,0.451781004541452
"IFIH1",64135,6160,-0.1210135,0.451840171163284
"TRIM50",135892,6161,-0.1209756,0.451855180804439
"RSPH10B2",728194,6162,-0.1209086,0.451881715166915
"SLFN12",55106,6163,-0.1209014,0.451884566633586
"MC4R",4160,6164,-0.1208031,0.451923497322605
"PLEKHB2",55041,6165,-0.1207982,0.451925437928562
"GJD4",219770,6166,-0.1207145,0.451958586824001
"NME5",8382,6167,-0.1206478,0.451985003208683
"ZNF28",7576,6168,-0.1206028,0.452002825477366
"CYP2R1",120227,6169,-0.1205912,0.452007419677864
"POU2F2",5452,6170,-0.1205567,0.452021083501805
"B4GALT1",2683,6171,-0.1204892,0.452047817234739
"C16orf95",100506581,6172,-0.1202456,0.452144298113842
"CDH7",1005,6173,-0.1201351,0.452188063976719
"ALX1",8092,6174,-0.1200684,0.452214482204135
"TRAK2",66008,6175,-0.1199703,0.452253337582667
"WSB1",26118,6176,-0.1199397,0.452265457702584
"EFCAB2",84288,6177,-0.1197116,0.452355805487565
"KLHL11",55175,6178,-0.119586,0.452405555255676
"FOXE3",2301,6179,-0.1192829,0.452525615295936
"HBM",3042,6180,-0.1192765,0.452528150427752
"VPS26B",112936,6181,-0.1191995,0.452558651384078
"CHMP4A",29082,6182,-0.1191473,0.452579328815002
"THOC2",57187,6183,-0.1184302,0.452863399007128
"PSME1",5720,6184,-0.1182789,0.452923337695955
"UPK2",7379,6185,-0.1180166,0.453027252451563
"ULK4",54986,6186,-0.1179716,0.453045080316028
"YPEL1",29799,6187,-0.1178538,0.45309175015152
"MTHFD2",10797,6188,-0.1175204,0.453223839596394
"EIF2S2",8894,6189,-0.1175102,0.453227880806847
"TMEM128",85013,6190,-0.1174683,0.453244481516285
"C22orf23",84645,6191,-0.1174426,0.453254663853436
"ZMYM6",9204,6192,-0.117124,0.453380895688089
"DHRSX",207063,6193,-0.1170432,0.45341291003513
"TCHH",7062,6194,-0.1169919,0.453433236132912
"PLBD2",196463,6195,-0.1167212,0.453540494968097
"CCDC32",90416,6196,-0.1160537,0.45380499141541
"TENT5D",169966,6197,-0.1159568,0.45384338968425
"GIT1",28964,6198,-0.1155715,0.453996075610675
"ALDH16A1",126133,6199,-0.1153673,0.454076998343175
"SLC34A1",6569,6200,-0.1153012,0.454103193622572
"LIPN",643418,6201,-0.1149227,0.454253196151469
"KRT75",9119,6202,-0.1148783,0.454270792648919
"RFXANK",8625,6203,-0.1146162,0.454374669295915
"ARSA",410,6204,-0.1145387,0.454405385041446
"TFCP2",7024,6205,-0.1144861,0.454426232270526
"CCDC14",64770,6206,-0.1144741,0.454430988309959
"DNMT1",1786,6207,-0.1144379,0.45444533573516
"ZNF606",80095,6208,-0.1142233,0.454530391028259
"FAAH",2166,6209,-0.1140922,0.454582352673812
"OR8J1",219477,6210,-0.1139862,0.454624366471927
"WDR93",56964,6211,-0.1139525,0.454637723795247
"FAM218A",152756,6212,-0.1138724,0.454669472416442
"AIPL1",23746,6213,-0.1137996,0.454698327843966
"APOBEC3G",60489,6214,-0.1137779,0.454706929027272
"IGFBP5",3488,6215,-0.1137353,0.45472381436133
"CCDC102B",79839,6216,-0.1137304,0.454725756576363
"TMPRSS13",84000,6217,-0.113729,0.454726311495143
"ARL5A",26225,6218,-0.1131556,0.454953597788945
"ZNF185",7739,6219,-0.1131468,0.454957086078758
"RHOC",389,6220,-0.1128856,0.455060626443135
"ZNF205",7755,6221,-0.1128453,0.455076601740761
"CREB3L3",84699,6222,-0.1127992,0.455094876301819
"DLX2",1746,6223,-0.1125979,0.455174675010006
"COMT",1312,6224,-0.1125838,0.455180264555151
"MAP3K8",1326,6225,-0.1125705,0.455185536971115
"PANK1",53354,6226,-0.1123153,0.455286705457875
"OR4M2",390538,6227,-0.1121988,0.455332890312233
"PCDH18",54510,6228,-0.1121292,0.455360482581998
"LANCL1",10314,6229,-0.1120922,0.455375150974
"CTCFL",140690,6230,-0.1119122,0.455446511586391
"DUSP10",11221,6231,-0.1116592,0.455546815321287
"PRKACB",5567,6232,-0.1116244,0.455560612262382
"ZBTB3",79842,6233,-0.1115082,0.455606681746957
"HERPUD1",9709,6234,-0.1114573,0.455626862113702
"NNAT",4826,6235,-0.111414,0.45564402939204
"RNF11",26994,6236,-0.1113605,0.455665240808751
"GADD45G",10912,6237,-0.1112974,0.455690258548636
"CMA1",1215,6238,-0.1112417,0.455712342499892
"MAGEA3",4102,6239.5,-0.1112194,0.455721184048362
"UBC",7316,6239.5,-0.1112194,0.455721184048362
"STON1",11037,6241,-0.111112,0.455763766521587
"NOSTRIN",115677,6242,-0.1107078,0.455924030250197
